text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
TOTAL_DP_01,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,channel_suffix,6eb3e32755773e86,train
TOTAL_DP_PV,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,control_suffix,6eb3e32755773e86,train
TOTAL_DP_kgf/cm2,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_suffix,6eb3e32755773e86,train
TOTAL_PRESSURE_DROP,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,uppercase,d2e5113c87865f5f,train
total_pressure_drop,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,template,d2e5113c87865f5f,train
total_pressure_drop[kgf/cm2],blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_bracket,d2e5113c87865f5f,train
total_pressure_drop_01,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,channel_suffix,d2e5113c87865f5f,train
total_pressure_drop_PV,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,control_suffix,d2e5113c87865f5f,train
total_pressure_drop_kgf/cm2,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_suffix,d2e5113c87865f5f,train
totalpressuredrop,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,compact,d2e5113c87865f5f,train
全压差,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,template,3fdf7d2f9343ac75,train
全压差[kgf/cm2],blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_bracket,3fdf7d2f9343ac75,train
全压差_01,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,channel_suffix,3fdf7d2f9343ac75,train
全压差_PV,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,control_suffix,3fdf7d2f9343ac75,train
全压差_kgf/cm2,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_suffix,3fdf7d2f9343ac75,train
装置5-TOTAL_DP-CH30-VALUE,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,6eb3e32755773e86,train
装置5-total_pressure_drop-CH30-VALUE,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,d2e5113c87865f5f,train
装置5-全压差-CH30-VALUE,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,3fdf7d2f9343ac75,train
装置5-高炉总压差-CH30-VALUE,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,026f12e09aff1692,train
高炉总压差,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,template,026f12e09aff1692,train
高炉总压差[kgf/cm2],blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_bracket,026f12e09aff1692,train
高炉总压差_01,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,channel_suffix,026f12e09aff1692,train
高炉总压差_PV,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,control_suffix,026f12e09aff1692,train
高炉总压差_kgf/cm2,blast_furnace,total_pressure_drop,useful,state,kgf/cm2,unit_suffix,026f12e09aff1692,train
1号UPPER_DP,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,equipment_prefix,3f219e1899170fc4,train
1号Upper gas pressure difference,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,equipment_prefix,bda2e6e224a10b72,train
A线_UPPER_DP,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,line_prefix,3f219e1899170fc4,train
A线_Upper gas pressure difference,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,line_prefix,bda2e6e224a10b72,train
B线#UPPER_DP#测点42,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,line_point_tag,3f219e1899170fc4,train
B线#Upper gas pressure difference#测点42,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,line_point_tag,bda2e6e224a10b72,train
DCS_03_UPPER_DP_PV_17,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_dcs_tag,3f219e1899170fc4,train
DCS_03_Upper_gas_pressure_difference_PV_17,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_dcs_tag,bda2e6e224a10b72,train
HMI.22.UPPER_DP.AI,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_hmi_tag,3f219e1899170fc4,train
HMI.22.Upper_gas_pressure_difference.AI,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_hmi_tag,bda2e6e224a10b72,train
UPPERDP,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,compact,3f219e1899170fc4,train
UPPER_DP,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,template,3f219e1899170fc4,train
UPPER_DP[kgf/cm2],blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,unit_bracket,3f219e1899170fc4,train
UPPER_DP_01,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,channel_suffix,3f219e1899170fc4,train
UPPER_DP_PV,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,control_suffix,3f219e1899170fc4,train
UPPER_DP_kgf/cm2,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,unit_suffix,3f219e1899170fc4,train
UPPER_GAS_PRESSURE_DIFFERENCE,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,uppercase,bda2e6e224a10b72,train
Upper gas pressure difference,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,template,bda2e6e224a10b72,train
Upper gas pressure difference[kgf/cm2],blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,unit_bracket,bda2e6e224a10b72,train
Upper_gas_pressure_difference,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,normalized,bda2e6e224a10b72,train
Upper_gas_pressure_difference_01,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,channel_suffix,bda2e6e224a10b72,train
Upper_gas_pressure_difference_PV,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,control_suffix,bda2e6e224a10b72,train
Upper_gas_pressure_difference_kgf/cm2,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,unit_suffix,bda2e6e224a10b72,train
Uppergaspressuredifference,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,compact,bda2e6e224a10b72,train
装置5-UPPER_DP-CH30-VALUE,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,3f219e1899170fc4,train
装置5-Upper_gas_pressure_difference-CH30-VALUE,blast_furnace,upper_pressure_drop,useful,state,kgf/cm2,vendor_channel_tag,bda2e6e224a10b72,train
DCS_交换机端口状态_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,17d584d7ee4edca2,train
DCS_会议室预约状态_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,541197076421146c,train
DCS_值班员电子签名_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,1d4170b7c3de4f86,train
DCS_办公室温度_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,7ce16f7fd2a49f6d,train
DCS_厂区门禁记录_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,dbe924320f3c70b6,train
DCS_厂商备用测点_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,880d58d38a1e9bff,train
DCS_巡检照片地址_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,a47e2ca39deb0c5b,train
DCS_工单审批人_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,3ae81357ca340b91,train
DCS_打印机墨粉余量_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,68bab66dfd539668,train
DCS_报警文本_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,f767dc450e07051d,train
DCS_摄像头在线标志_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,78dcc6cfaa5d3567,train
DCS_操作员姓名_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,e38c846fed41edc5,train
DCS_数据库备份状态_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,08989fd2686536f6,train
DCS_文件上传时间_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,bb421cdba09d5865,train
DCS_日报打印次数_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,007e34100a68e1b0,train
DCS_检修记录_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,bcbdc3acf5fb487b,train
DCS_班组备注_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,be242c420528dc61,train
DCS_班车到站时间_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,01dce56983d3e58f,train
DCS_画面刷新周期_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,3868c40054ed20d0,train
DCS_画面颜色_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,2d83b8295211248c,train
DCS_视频码率_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,ac1b250668dac075,train
DCS_设备描述_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,7f7e11fd8948ea04,train
DCS_账户登录次数_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,84f3408d43da28b6,train
DCS_软件版本说明_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,565dc75dc58ba6b3,train
DCS_通讯状态字_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,a01ce2ddf4d0c555,train
DCS_鼠标点击计数_25,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,345074e37e025651,train
HMI.60.交换机端口状态.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,17d584d7ee4edca2,train
HMI.60.会议室预约状态.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,541197076421146c,train
HMI.60.值班员电子签名.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,1d4170b7c3de4f86,train
HMI.60.办公室温度.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,7ce16f7fd2a49f6d,train
HMI.60.厂区门禁记录.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,dbe924320f3c70b6,train
HMI.60.厂商备用测点.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,880d58d38a1e9bff,train
HMI.60.巡检照片地址.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,a47e2ca39deb0c5b,train
HMI.60.工单审批人.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,3ae81357ca340b91,train
HMI.60.打印机墨粉余量.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,68bab66dfd539668,train
HMI.60.报警文本.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,f767dc450e07051d,train
HMI.60.摄像头在线标志.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,78dcc6cfaa5d3567,train
HMI.60.操作员姓名.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,e38c846fed41edc5,train
HMI.60.数据库备份状态.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,08989fd2686536f6,train
HMI.60.文件上传时间.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,bb421cdba09d5865,train
HMI.60.日报打印次数.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,007e34100a68e1b0,train
HMI.60.检修记录.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,bcbdc3acf5fb487b,train
HMI.60.班组备注.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,be242c420528dc61,train
HMI.60.班车到站时间.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,01dce56983d3e58f,train
HMI.60.画面刷新周期.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,3868c40054ed20d0,train
HMI.60.画面颜色.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,2d83b8295211248c,train
HMI.60.视频码率.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,ac1b250668dac075,train
HMI.60.设备描述.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,7f7e11fd8948ea04,train
HMI.60.账户登录次数.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,84f3408d43da28b6,train
HMI.60.软件版本说明.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,565dc75dc58ba6b3,train
HMI.60.通讯状态字.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,a01ce2ddf4d0c555,train
HMI.60.鼠标点击计数.RAW,debutanizer_column,__irrelevant__,irrelevant,none,,negative_vendor,345074e37e025651,train
交换机端口状态,debutanizer_column,__irrelevant__,irrelevant,none,,negative,17d584d7ee4edca2,train
会议室预约状态,debutanizer_column,__irrelevant__,irrelevant,none,,negative,541197076421146c,train
值班员电子签名,debutanizer_column,__irrelevant__,irrelevant,none,,negative,1d4170b7c3de4f86,train
办公室温度,debutanizer_column,__irrelevant__,irrelevant,none,,negative,7ce16f7fd2a49f6d,train
厂区门禁记录,debutanizer_column,__irrelevant__,irrelevant,none,,negative,dbe924320f3c70b6,train
厂商备用测点,debutanizer_column,__irrelevant__,irrelevant,none,,negative,880d58d38a1e9bff,train
巡检照片地址,debutanizer_column,__irrelevant__,irrelevant,none,,negative,a47e2ca39deb0c5b,train
工单审批人,debutanizer_column,__irrelevant__,irrelevant,none,,negative,3ae81357ca340b91,train
打印机墨粉余量,debutanizer_column,__irrelevant__,irrelevant,none,,negative,68bab66dfd539668,train
报警文本,debutanizer_column,__irrelevant__,irrelevant,none,,negative,f767dc450e07051d,train
摄像头在线标志,debutanizer_column,__irrelevant__,irrelevant,none,,negative,78dcc6cfaa5d3567,train
操作员姓名,debutanizer_column,__irrelevant__,irrelevant,none,,negative,e38c846fed41edc5,train
数据库备份状态,debutanizer_column,__irrelevant__,irrelevant,none,,negative,08989fd2686536f6,train
文件上传时间,debutanizer_column,__irrelevant__,irrelevant,none,,negative,bb421cdba09d5865,train
日报打印次数,debutanizer_column,__irrelevant__,irrelevant,none,,negative,007e34100a68e1b0,train
检修记录,debutanizer_column,__irrelevant__,irrelevant,none,,negative,bcbdc3acf5fb487b,train
班组备注,debutanizer_column,__irrelevant__,irrelevant,none,,negative,be242c420528dc61,train
班车到站时间,debutanizer_column,__irrelevant__,irrelevant,none,,negative,01dce56983d3e58f,train
画面刷新周期,debutanizer_column,__irrelevant__,irrelevant,none,,negative,3868c40054ed20d0,train
画面颜色,debutanizer_column,__irrelevant__,irrelevant,none,,negative,2d83b8295211248c,train
视频码率,debutanizer_column,__irrelevant__,irrelevant,none,,negative,ac1b250668dac075,train
设备描述,debutanizer_column,__irrelevant__,irrelevant,none,,negative,7f7e11fd8948ea04,train
账户登录次数,debutanizer_column,__irrelevant__,irrelevant,none,,negative,84f3408d43da28b6,train
软件版本说明,debutanizer_column,__irrelevant__,irrelevant,none,,negative,565dc75dc58ba6b3,train
通讯状态字,debutanizer_column,__irrelevant__,irrelevant,none,,negative,a01ce2ddf4d0c555,train
鼠标点击计数,debutanizer_column,__irrelevant__,irrelevant,none,,negative,345074e37e025651,train
1号BOTTOM_C4,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,b696a37e0aabe32e,train
1号C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,f09759b3f577f814,train
1号bottom_butane_content,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,3b16eaa6e0aa6e0f,train
1号butane content,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,9f545b365e87780b,train
1号u8,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,91ffe511e47c0888,train
1号丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,fce486fae08ae0dd,train
1号塔底C4,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,88479a9166e677ed,train
1号塔底C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,dc6fd962eff39cd3,train
1号塔底丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,equipment_prefix,1e1ced227bda0f4c,train
A线_BOTTOM_C4,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,b696a37e0aabe32e,train
A线_C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,f09759b3f577f814,train
A线_bottom_butane_content,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,3b16eaa6e0aa6e0f,train
A线_butane content,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,9f545b365e87780b,train
A线_u8,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,91ffe511e47c0888,train
A线_丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,fce486fae08ae0dd,train
A线_塔底C4,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,88479a9166e677ed,train
A线_塔底C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,dc6fd962eff39cd3,train
A线_塔底丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,line_prefix,1e1ced227bda0f4c,train
BOTTOMC4,debutanizer_column,bottom_butane_content,required,controlled,percent,compact,b696a37e0aabe32e,train
BOTTOM_BUTANE_CONTENT,debutanizer_column,bottom_butane_content,required,controlled,percent,uppercase,3b16eaa6e0aa6e0f,train
BOTTOM_C4,debutanizer_column,bottom_butane_content,required,controlled,percent,template,b696a37e0aabe32e,train
BOTTOM_C4[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,b696a37e0aabe32e,train
BOTTOM_C4_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,b696a37e0aabe32e,train
BOTTOM_C4_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,b696a37e0aabe32e,train
BOTTOM_C4_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,b696a37e0aabe32e,train
BUTANE_CONTENT,debutanizer_column,bottom_butane_content,required,controlled,percent,uppercase,9f545b365e87780b,train
B线#BOTTOM_C4#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,b696a37e0aabe32e,train
B线#C4浓度#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,f09759b3f577f814,train
B线#bottom_butane_content#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,3b16eaa6e0aa6e0f,train
B线#butane content#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,9f545b365e87780b,train
B线#u8#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,91ffe511e47c0888,train
B线#丁烷含量#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,fce486fae08ae0dd,train
B线#塔底C4#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,88479a9166e677ed,train
B线#塔底C4浓度#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,dc6fd962eff39cd3,train
B线#塔底丁烷含量#测点42,debutanizer_column,bottom_butane_content,required,controlled,percent,line_point_tag,1e1ced227bda0f4c,train
C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,template,f09759b3f577f814,train
C4浓度[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,f09759b3f577f814,train
C4浓度_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,f09759b3f577f814,train
C4浓度_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,f09759b3f577f814,train
C4浓度_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,f09759b3f577f814,train
DCS_03_BOTTOM_C4_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,b696a37e0aabe32e,train
DCS_03_C4浓度_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,f09759b3f577f814,train
DCS_03_bottom_butane_content_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,3b16eaa6e0aa6e0f,train
DCS_03_butane_content_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,9f545b365e87780b,train
DCS_03_u8_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,91ffe511e47c0888,train
DCS_03_丁烷含量_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,fce486fae08ae0dd,train
DCS_03_塔底C4_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,88479a9166e677ed,train
DCS_03_塔底C4浓度_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,dc6fd962eff39cd3,train
DCS_03_塔底丁烷含量_PV_17,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_dcs_tag,1e1ced227bda0f4c,train
HMI.22.BOTTOM_C4.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,b696a37e0aabe32e,train
HMI.22.C4浓度.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,f09759b3f577f814,train
HMI.22.bottom_butane_content.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,3b16eaa6e0aa6e0f,train
HMI.22.butane_content.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,9f545b365e87780b,train
HMI.22.u8.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,91ffe511e47c0888,train
HMI.22.丁烷含量.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,fce486fae08ae0dd,train
HMI.22.塔底C4.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,88479a9166e677ed,train
HMI.22.塔底C4浓度.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,dc6fd962eff39cd3,train
HMI.22.塔底丁烷含量.AI,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_hmi_tag,1e1ced227bda0f4c,train
U8,debutanizer_column,bottom_butane_content,required,controlled,percent,uppercase,91ffe511e47c0888,train
bottom_butane_content,debutanizer_column,bottom_butane_content,required,controlled,percent,template,3b16eaa6e0aa6e0f,train
bottom_butane_content[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,3b16eaa6e0aa6e0f,train
bottom_butane_content_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,3b16eaa6e0aa6e0f,train
bottom_butane_content_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,3b16eaa6e0aa6e0f,train
bottom_butane_content_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,3b16eaa6e0aa6e0f,train
bottombutanecontent,debutanizer_column,bottom_butane_content,required,controlled,percent,compact,3b16eaa6e0aa6e0f,train
butane content,debutanizer_column,bottom_butane_content,required,controlled,percent,template,9f545b365e87780b,train
butane content[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,9f545b365e87780b,train
butane_content,debutanizer_column,bottom_butane_content,required,controlled,percent,normalized,9f545b365e87780b,train
butane_content_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,9f545b365e87780b,train
butane_content_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,9f545b365e87780b,train
butane_content_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,9f545b365e87780b,train
butanecontent,debutanizer_column,bottom_butane_content,required,controlled,percent,compact,9f545b365e87780b,train
u8,debutanizer_column,bottom_butane_content,required,controlled,percent,template,91ffe511e47c0888,train
u8[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,91ffe511e47c0888,train
u8_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,91ffe511e47c0888,train
u8_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,91ffe511e47c0888,train
u8_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,91ffe511e47c0888,train
丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,template,fce486fae08ae0dd,train
丁烷含量[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,fce486fae08ae0dd,train
丁烷含量_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,fce486fae08ae0dd,train
丁烷含量_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,fce486fae08ae0dd,train
丁烷含量_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,fce486fae08ae0dd,train
塔底C4,debutanizer_column,bottom_butane_content,required,controlled,percent,template,88479a9166e677ed,train
塔底C4[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,88479a9166e677ed,train
塔底C4_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,88479a9166e677ed,train
塔底C4_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,88479a9166e677ed,train
塔底C4_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,88479a9166e677ed,train
塔底C4浓度,debutanizer_column,bottom_butane_content,required,controlled,percent,template,dc6fd962eff39cd3,train
塔底C4浓度[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,dc6fd962eff39cd3,train
塔底C4浓度_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,dc6fd962eff39cd3,train
塔底C4浓度_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,dc6fd962eff39cd3,train
塔底C4浓度_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,dc6fd962eff39cd3,train
塔底丁烷含量,debutanizer_column,bottom_butane_content,required,controlled,percent,template,1e1ced227bda0f4c,train
塔底丁烷含量[percent],debutanizer_column,bottom_butane_content,required,controlled,percent,unit_bracket,1e1ced227bda0f4c,train
塔底丁烷含量_01,debutanizer_column,bottom_butane_content,required,controlled,percent,channel_suffix,1e1ced227bda0f4c,train
塔底丁烷含量_PV,debutanizer_column,bottom_butane_content,required,controlled,percent,control_suffix,1e1ced227bda0f4c,train
塔底丁烷含量_percent,debutanizer_column,bottom_butane_content,required,controlled,percent,unit_suffix,1e1ced227bda0f4c,train
装置5-BOTTOM_C4-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,b696a37e0aabe32e,train
装置5-C4浓度-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,f09759b3f577f814,train
装置5-bottom_butane_content-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,3b16eaa6e0aa6e0f,train
装置5-butane_content-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,9f545b365e87780b,train
装置5-u8-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,91ffe511e47c0888,train
装置5-丁烷含量-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,fce486fae08ae0dd,train
装置5-塔底C4-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,88479a9166e677ed,train
装置5-塔底C4浓度-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,dc6fd962eff39cd3,train
装置5-塔底丁烷含量-CH30-VALUE,debutanizer_column,bottom_butane_content,required,controlled,percent,vendor_channel_tag,1e1ced227bda0f4c,train
1号Bottom_Temperature_A,debutanizer_column,bottom_temperature_a,required,state,degC,equipment_prefix,46ae17fecca3ccfb,train
