采集时间,UNIT_LOAD,总煤量(t/h),一次风流量,二次风流量,锅炉给水,主汽压(MPa),MAIN_STEAM_TEMP,主汽流量,炉膛负压(Pa),空预器入口氧量[%],厂商状态字
2026-01-01 02:22:00,577.597292414768,277.49600554201066,589838.801665441,886276.0199094678,585.6084160841352,24.293487765591916,568.362958020282,1684.1800291005513,-86.04380161811035,3.0087355665401985,1
2026-01-01 02:22:30,576.3120231770886,275.69327855290237,594920.6110992612,881746.787031818,596.2355343011842,24.14080190267941,568.3597758201745,1676.2078294554437,-80.9641760198983,3.2109210893215256,3
2026-01-01 02:23:00,584.6186499980349,279.3939670748024,575570.138987895,887191.317872775,596.2408861390164,24.266200454748155,569.1726133615839,1693.8782097591757,-86.9955852695723,3.2282023481232667,0
2026-01-01 02:23:30,578.8720578247503,276.69879717964466,585762.6849529807,878834.3208519322,591.8540829626703,24.087934211258272,566.3698462760269,1685.3678612861027,-84.17584803665059,3.26185495785404,3
2026-01-01 02:24:00,585.2472988177002,280.96672258420887,581450.6285492702,889711.4240716896,585.9666775015406,24.232148610675356,569.1539615841874,1704.7280289684106,-80.20950268362488,3.1290472126917313,3
2026-01-01 02:24:30,583.8019279633477,276.45986068178905,583136.1675814741,891488.5249186966,594.3851699324847,24.111975545247834,567.5942310658161,1675.4448663386788,-90.18134602095576,3.105918778824398,3
2026-01-01 02:25:00,581.0631258001744,279.5306814457798,582245.6520162035,893111.0374705377,592.8298359882975,24.258978488310582,568.4196478057664,1676.9885418209556,-94.52993285957817,3.2665083855878216,1
2026-01-01 02:25:30,585.2459178363083,283.3387835347765,599275.370372541,907732.8751123128,595.7829929048482,24.093042365000695,568.9375966604837,1702.0215563845563,-77.2224108046716,3.3299079613686873,3
2026-01-01 02:26:00,582.8346868428114,280.0347506636242,588265.825014504,903235.760360545,598.0736444902752,24.063087028137776,568.4524830504874,1695.2964746010086,-83.11268538756438,2.9772392788477107,2
2026-01-01 02:26:30,579.9082783734272,280.16632553284865,591012.4075134563,889067.743882071,589.7769506316683,24.264988455802328,567.4822529955551,1675.8831901028182,-85.19609121480413,3.1303804970625273,0
2026-01-01 02:27:00,584.6598349612227,276.77523137450305,590770.4561946195,885062.915716968,595.8944969688511,24.210064299827614,566.8906329412802,1699.0398432559955,-79.50232170474894,3.1145182555696613,1
2026-01-01 02:27:30,583.5202724692798,279.4878875448104,584229.8754629855,898402.5837918695,587.7802840513898,24.29655557794479,566.7174093508469,1696.326729359497,-82.13002149093187,3.231784234244186,0
2026-01-01 02:28:00,582.2551407474499,283.29101164661995,595526.4738466368,916641.1460550278,589.9422288718628,24.22596558205894,568.2653892544749,1700.7657252583754,-92.75583483507384,3.28701143593815,2
2026-01-01 02:28:30,584.2239268668537,275.9078801782437,566043.5019196961,876485.3901672261,588.6747446324378,24.329749871015128,567.0978717885656,1704.7183586469494,-78.917035601226,2.928520909881795,1
2026-01-01 02:29:00,587.0424126600566,282.87891722443123,586546.3055653105,907906.3758912473,602.9138523076213,24.22962802193662,569.7388169739878,1712.1245104071932,-91.99690145846773,3.3040927199808006,0
2026-01-01 02:29:30,586.4503834278685,280.51415935730734,593309.7642391351,898952.7858450048,601.5459325275542,24.077301881824617,567.6144493245152,1711.885739675576,-89.36112444712624,3.1782372912479158,0
2026-01-01 02:30:00,582.3387833512286,275.9764379572407,575782.1447172748,890527.718806374,594.5497527058162,24.30450423608875,568.5202740432351,1684.7480674394171,-89.91116699935799,2.8651016643405995,1
2026-01-01 02:30:30,589.9387057701251,284.22445566897073,593050.4812646962,904332.566107955,597.200859269533,24.249135646994457,569.4043663206738,1725.2697600236197,-92.23334496905593,3.216094746204515,2
2026-01-01 02:31:00,585.5893034988459,279.4982646815838,581292.0746864126,893613.6028846469,595.0524627541482,24.195537477002475,568.3095753662667,1694.8428654107624,-85.61043565383864,3.1657315673204725,3
2026-01-01 02:31:30,592.6810810478785,281.7265488792166,584913.715955537,902124.3640264982,605.2274263516542,24.277963836015743,570.480280230367,1720.3226467694599,-86.5971270204949,3.5146694456831127,0
2026-01-01 02:32:00,585.1919297612893,279.0359990359038,585866.7713300016,894940.4121562754,590.9198265337866,24.119560770027313,567.110359402272,1702.9476021587393,-87.04093573345133,3.2723056761652334,0
2026-01-01 02:32:30,586.6329069274768,283.966115226904,599121.3854215706,906375.846301447,597.371267945814,24.309188872942066,568.5989482009516,1696.3566448844388,-87.18329044040684,3.395134794638686,2
2026-01-01 02:33:00,588.0452937705669,284.55508696609087,585217.2722152816,907991.8800873843,601.4013637506484,24.28425443044419,565.6925585457012,1690.210615390688,-81.33392840030609,3.034872962813882,3
2026-01-01 02:33:30,594.4043668638005,284.14725196276015,588515.6131817432,904055.3317376561,609.029503839581,24.288760295802646,568.0459777432235,1737.3821471775752,-85.22756542651521,3.3272505566271375,1
2026-01-01 02:34:00,588.9036943851579,283.1116129137175,590267.2267492906,919028.8033718255,602.3956746137443,24.16389785407958,567.3504993561666,1712.0559848938792,-86.86888749519083,3.213570614731729,1
2026-01-01 02:34:30,591.0967734710381,285.1218051585155,599220.8619071222,912678.308916452,605.7523504637303,24.392774449440346,568.0951460906376,1720.668913926421,-82.19852148991852,3.2660564942487005,3
2026-01-01 02:35:00,596.2189801347355,284.0934099286149,590277.1552303246,919523.4333893214,611.4121189964799,24.244676352563896,568.9553000990015,1720.724962022223,-85.83185247064573,3.3341141453779666,0
2026-01-01 02:35:30,596.0355708353607,283.7645578452026,588188.3894247832,910980.3528843551,606.467522411504,24.296670881983925,568.1648453938442,1721.899570987355,-88.83050107811033,3.146057841979382,2
2026-01-01 02:36:00,593.8165273384594,281.29443150246965,589155.1891262631,895628.8644389346,609.5753304165366,24.250968773839688,568.4565348014288,1720.8427572936616,-83.1531847482967,3.3338344817321337,2
2026-01-01 02:36:30,589.9036521226608,280.1558075351536,586677.9284047711,892720.9370173232,598.6598256289949,24.221702259987154,567.4626163315097,1706.4446080465889,-83.92316460970194,3.1143193602533605,3
2026-01-01 02:37:00,595.6460138315725,283.2855620120552,597818.7081531034,904134.8298108712,607.7743278075563,24.16268362757984,567.5726473912613,1724.0411621322855,-90.32031196491448,3.1706920378787324,2
2026-01-01 02:37:30,600.567848827953,285.86612549725174,598749.6910352876,913920.4968824644,614.8450317566134,24.077550267761787,566.3943508676682,1737.4151574172756,-83.3540925499571,3.33977494541774,0
2026-01-01 02:38:00,597.7319061439921,286.2879680120924,592368.0321981466,919042.8996473355,607.941013456204,24.17604776636428,567.3742127047595,1733.7855937698234,-90.27656268312163,3.100043557045018,2
2026-01-01 02:38:30,594.885844855595,286.92491273852005,603140.0808374628,914558.2639594596,607.7495662296323,24.24477615428572,567.9384553408453,1731.945894537223,-86.30774221936265,3.0426666560985476,2
2026-01-01 02:39:00,589.64450504048,281.14484680884993,592768.8172939279,902265.8253608731,607.1027252689158,24.377210689071294,569.0104436633719,1692.6218846100492,-75.3409134119733,3.0654197425205885,0
2026-01-01 02:39:30,601.217940326355,285.17427715918876,603280.8279829334,917519.6149614104,620.2011329509968,24.208204974835663,568.5280720944993,1739.4834186861794,-81.42579529543745,3.0621772148694357,3
2026-01-01 02:40:00,604.5984447250744,290.095185572219,605410.4792565897,937225.9297589782,619.122808506857,24.138220525866966,564.788151092949,1748.3832252663476,-82.17487126153202,3.2298252942340486,3
2026-01-01 02:40:30,603.5104125793529,287.33225286484685,611537.8603871199,912034.0375804332,617.6958701384539,24.163556571375214,568.478751141454,1762.5359172891183,-77.61738665511153,3.249549006541271,2
2026-01-01 02:41:00,605.0995513605318,290.5007100526983,619330.2909772419,941648.5095339236,615.0059747256281,24.144334405920844,566.8907293227871,1755.2347823969292,-89.70122788959752,3.3280031068929627,3
2026-01-01 02:41:30,601.4959432186082,288.1102370930512,601565.1416659554,920280.0754961425,611.3289243432594,24.269833643505255,568.7947711729735,1750.6142013525218,-85.13729648579307,3.1595857040108615,3
2026-01-01 02:42:00,604.5276250445166,292.3555246374999,604954.6707292434,928843.2646583214,612.7933413942691,24.170848631612138,566.9654228870091,1761.05648145817,-81.97043236977018,3.2991553302958456,1
2026-01-01 02:42:30,603.8613664606322,286.44832850434904,601845.6398343955,909774.9379596903,611.8228800198168,24.280195773766064,568.4297902701957,1756.9744112153635,-77.25545324864211,3.0285104897789403,0
2026-01-01 02:43:00,602.8845549991345,288.41641278635643,602786.029628906,917560.8571122817,618.0744235065617,24.078894148326935,565.9339999051449,1743.446362991684,-89.45281162500946,3.347140587838622,1
2026-01-01 02:43:30,608.06747282057,292.5531447018816,614071.6914483014,942173.3364563392,621.0770997503552,24.080211690040553,568.3269444030869,1765.9733395820315,-84.54215139858978,3.240815661312581,1
2026-01-01 02:44:00,603.7993641131649,289.0120603593282,609130.007076881,928758.4900971702,616.7268940834996,24.047928571703086,569.1380584697102,1741.3940210814976,-86.08882734246993,3.2863455908349906,1
2026-01-01 02:44:30,604.7471307483178,294.2689791885829,618546.5591274999,934082.5096003759,617.1053032515193,24.08648457195641,571.174296438766,1747.7368664301282,-82.17931332790496,2.990376602231983,1
2026-01-01 02:45:00,604.9545871597309,291.9004505015052,609934.7048671121,939274.6063885628,615.3657542860882,24.07916555787259,567.7790145372643,1771.318778061301,-79.86518610480037,3.281569785331521,1
2026-01-01 02:45:30,612.0885126669917,291.02391223488,610020.1426565602,929238.3523249482,624.8161282915667,24.05397926716398,569.5667458307383,1780.4437407478733,-76.81585423962439,3.3039690372626946,0
2026-01-01 02:46:00,609.7101011854206,296.7121124135833,622393.0362148611,953881.8202984935,634.8945694313649,24.26424774591325,566.1976864195464,1765.97990782964,-80.40550305765544,3.092378604516264,2
2026-01-01 02:46:30,610.3365630440203,291.7173765066866,618722.2325777188,934834.0158186395,622.561828335085,24.164413710782796,568.8549031591775,1769.8400322403043,-88.82246789014135,2.9624484261734207,2
2026-01-01 02:47:00,613.6576106761877,293.3424340064369,611087.3801219855,940214.678200562,635.34632293312,24.260600433791332,569.4834921453262,1758.9271410236586,-84.11186296113996,3.4047447218494593,1
2026-01-01 02:47:30,614.9379146431612,295.73310397601654,617916.8452686977,944357.256238362,624.0730327891989,24.131596776375876,569.0736049422013,1786.256127213494,-83.00655531171503,3.281220932045913,1
2026-01-01 02:48:00,609.2369177854687,295.6166732013075,621831.0679209437,966144.6009568648,625.2468741520071,24.295413673021926,567.0476147854342,1758.0841479104897,-87.2275427535753,3.129506672562171,2
2026-01-01 02:48:30,614.3740290366516,293.7098529745568,614891.7773161513,936613.6502063756,626.794960368005,24.204739524918217,568.7752542583376,1795.7589453150815,-83.37978670840444,3.179739191594241,2
2026-01-01 02:49:00,616.299459731795,294.6854632466556,619309.9386008481,952778.6235502348,634.2962810190505,24.076351008757094,567.4495397543627,1788.3559296341605,-86.39654223239322,3.129930580195259,1
2026-01-01 02:49:30,612.9378947100221,293.26817540516635,612048.9240857898,943228.8266650031,620.9988144089904,24.17049005408218,567.9303969347392,1752.9285245877986,-96.72613978641678,3.1042895001711774,2
2026-01-01 02:50:00,613.1174050336765,291.97986434151375,613434.3098835368,925909.1683436837,627.9929218718322,24.16654751846295,569.0745373872206,1771.1545250610616,-88.77922652767049,3.137991429283191,1
2026-01-01 02:50:30,620.9530697361607,296.98874439613314,627455.3599481528,939969.6749209133,636.80418714139,24.158524793894717,569.2150488252177,1792.209321460189,-88.928011582339,3.2100405919030126,1
2026-01-01 02:51:00,617.845453324108,296.3514581278444,625042.0902491047,952745.0361246882,630.1533748733208,24.063009441578625,570.07069050499,1781.7972779571749,-90.65285000202692,3.200552227583906,2
2026-01-01 02:51:30,616.3791227092116,295.4264003265101,613455.2081039859,955632.2169956849,630.703176016635,24.099302274845204,567.7870885838669,1794.1770426648334,-76.79837770179904,2.9525432182074853,1
2026-01-01 02:52:00,620.6314200122849,297.2294647861712,627157.4397881171,946785.0574512503,628.8289068081522,24.1072946842041,569.8334988575931,1791.560152883986,-89.00870202379397,3.3399861815245164,0
2026-01-01 02:52:30,620.1902208917227,298.87334309898915,626961.504626911,936476.8447461386,632.8897138667298,24.2482062960187,567.7673229432305,1790.3569118747723,-84.75145439704379,2.9879292603947327,0
2026-01-01 02:53:00,621.3604260522517,296.73893384707696,624406.4747035096,954295.3768474302,638.384943637346,24.27946597374111,565.8878759254953,1810.3648811296073,-86.75932791640949,3.07609521425533,0
2026-01-01 02:53:30,623.3329266620412,300.54414505417054,628593.2834262503,974338.2578077827,634.652163294914,24.160232375838497,566.5941946538292,1809.7441346768196,-73.47072208618758,3.199902652675233,3
2026-01-01 02:54:00,626.2650988390076,301.04279293475844,629704.521819425,949359.6184197986,634.9228709160504,24.299873582507292,568.8807839592948,1810.4678468705447,-90.92322158897615,3.277123555845969,1
2026-01-01 02:54:30,622.1171385431566,300.45780055837383,637516.4735364035,969186.8985942001,635.1785466139481,24.30643820356045,568.2196475268986,1814.0151694693432,-83.45342426602649,3.304970461569562,2
2026-01-01 02:55:00,619.7005049886349,293.2946691234664,623231.064715641,940756.9386574164,638.3236399601436,24.35799944329121,569.3923029262996,1791.9078681635688,-81.65009940863895,3.144906084464034,3
2026-01-01 02:55:30,622.8671813936216,296.58808751521497,620877.4284560696,946774.8818377948,636.028535107464,24.195375129280347,566.6922784475005,1778.5170554228312,-88.45514574924941,3.272592989633195,0
2026-01-01 02:56:00,628.2595164508373,301.5014760870517,627297.474147545,966710.2283700956,647.401697404432,24.110003523636152,568.7570993247325,1822.072302303003,-94.10108621736322,3.232927431367381,1
2026-01-01 02:56:30,626.3414398846865,301.0826721683485,633027.663757868,980457.6562795294,632.9238317568528,24.180791695260776,568.5191738446438,1803.0665006557365,-80.95116646668495,3.140723508740064,3
2026-01-01 02:57:00,632.8623239448343,302.2242651595469,638911.7714561435,964238.3168549197,645.1537934633872,24.318973045162352,566.2247852711143,1833.5539338682354,-87.62595107229721,3.06121883853915,3
2026-01-01 02:57:30,625.2689170479653,300.12492561238724,628457.2524447617,961456.6568947154,635.6322818620231,24.176756524655513,565.3873476111679,1808.7494761841435,-93.00463230841677,3.0832846159454723,1
2026-01-01 02:58:00,632.2205449714173,302.1572478130344,645428.6109927963,947951.8902020848,648.7466708308095,24.298950217564993,569.8108707859599,1828.4862685300707,-88.68411219766293,3.1399886157472423,0
2026-01-01 02:58:30,629.1739346049262,299.71072047021994,621383.2357355496,947548.2240579908,630.8776882428906,24.305541163094784,568.9814501931816,1834.7211840795774,-76.63595604606078,3.2054154812169027,0
2026-01-01 02:59:00,628.9683693696086,300.71923470309605,627752.8540473672,956018.536541615,644.6189257636132,24.17311370065742,568.7482884096862,1820.7296212275921,-77.45113016905219,3.121024669108215,0
2026-01-01 02:59:30,632.5421366268366,303.9523745975013,636214.0879966611,966554.151078999,645.6617896419879,24.127102073299543,567.9847958397486,1833.5402750553408,-83.57822090268185,3.2856194840904616,3
