dt,Fb,Ph,Pc,Fo,dP,Pt,Th,CO2,H2,R,Si
2026-01-11 20:00:00,4130.385036799263,3.3071645159090055,3.6098326561449863,9194.291614651638,1.4180283414202128,1.8034461824410308,1056.649192354852,19.73142644501103,2.9568051926431207,3.1465682094106526,0.5675775304644995
2026-01-11 21:00:00,4102.869251729611,3.3286631284290915,3.617383459873459,9182.433107217226,1.4069821195510135,1.8583528460644403,1070.5313531869183,18.919437800296286,3.1858767669848826,3.223307661990312,0.5593185481001064
2026-01-11 22:00:00,4100.904703704981,3.4032973946436034,3.546441358099279,9277.89934363592,1.398436360298338,1.8652747416921147,1064.5177418162602,19.03812672872816,3.2352898576338283,3.230237409636894,0.583423991293665
2026-01-11 23:00:00,4119.972638327425,3.2964159322167457,3.6501999309313637,9319.033665485273,1.4335953832925714,1.8770764210399373,1076.2202122117412,19.575803725939014,3.132107525034323,3.167383071424981,0.6129835706190535
2026-01-12 00:00:00,4117.282751407278,3.3311322258837786,3.6087165662664678,9430.5624006474,1.441827658148255,1.8063613944893187,1066.270725364973,19.542195869802494,3.263700612129318,3.2159924806973366,0.5973278171346733
2026-01-12 01:00:00,4164.783252324273,3.2958499174954397,3.589571960860471,9296.423338511933,1.4041654734224878,1.8344541550192122,1072.4855809004632,19.75191882264731,2.9622579592862244,3.1937490603064553,0.5851147844571373
2026-01-12 02:00:00,4158.859825819295,3.325350634547423,3.5932255218002678,9474.539537192635,1.463036626107324,1.8935058961324938,1077.0526770336692,18.967294142233712,2.962902815050927,3.1874854341674577,0.5646318432263987
2026-01-12 03:00:00,4122.4341082757255,3.3647563374229907,3.51276029761594,9257.742751704138,1.4677443028804047,1.8916955426802287,1070.3294310333006,19.571839469493824,2.9959387826770305,3.181178098481884,0.5467466390030403
2026-01-12 04:00:00,4055.0160190814704,3.354114623038915,3.59931974949504,9281.382006106498,1.394139615423021,1.835733912108493,1075.482736085924,19.391378160132508,3.1502027775053203,3.2105747027003018,0.5852032541221162
2026-01-12 05:00:00,4126.174420256404,3.269407746918783,3.6356933171006527,9279.531453246702,1.3531628443022727,1.8318795394150575,1071.727191218899,19.485092429663478,2.979776953710444,3.2000721409606787,0.5811444031016448
2026-01-12 06:00:00,4064.722546085368,3.2364998603346504,3.587375890371506,9186.267283422472,1.3806763806512916,1.82843112171651,1079.4425962690077,19.581260250424915,3.0933921625929757,3.1521198001719344,0.5821436325149593
2026-01-12 07:00:00,4057.317281801457,3.342091726022879,3.5886903340722234,9371.840304559815,1.3768886920821135,1.8669055121936617,1072.5141809832826,19.42590925218583,2.9729501365200903,3.17599067216111,0.6059092705185388
2026-01-12 08:00:00,4100.531651529917,3.423595425586708,3.482284275142396,9609.58962945441,1.429717576249029,1.8521457426701762,1079.2770245418653,19.5978024612559,2.99240071409394,3.177018302949372,0.6025258433324341
2026-01-12 09:00:00,4117.074321156869,3.364180416464611,3.572376855592867,9182.6305967736,1.4088376690337747,1.8542958088594628,1075.212407827331,19.749359677313564,3.1454803636893396,3.1466189885293057,0.5832856372606697
2026-01-12 10:00:00,4165.64623257054,3.3381349495296306,3.5280557266975534,9446.43749358267,1.41609392398106,1.859437223605816,1074.3028743739471,19.572335010403584,3.1601157848942507,3.133670992965988,0.5918357900369081
2026-01-12 11:00:00,4035.2054282983477,3.2526358655145704,3.6451639708994916,9227.787626780659,1.4700429343750152,1.8061364390130352,1080.8264263258366,19.578719329967363,3.2869080027496476,3.1443167724583794,0.6191182347061868
2026-01-12 12:00:00,4081.2573128394038,3.280355824999385,3.5344665890590696,9332.354600894614,1.4254014538469229,1.8717758492116088,1076.4082298529668,18.990312584698344,3.0486989062375436,3.1210295328131346,0.5634370814447579
2026-01-12 13:00:00,4113.398731299294,3.3883793055345977,3.619022660839767,9437.748133992134,1.4370954245277807,1.8504640302204558,1072.7674011626964,19.92467400943452,3.2672812827631,3.1409681668383493,0.5605922238994093
2026-01-12 14:00:00,4062.1614299531175,3.378391235482829,3.6068452213314326,9305.202126617623,1.4699290553321938,1.8223259127814846,1068.7378500050193,18.96872950465998,3.3335596407031134,3.068131425008654,0.5545171479888427
2026-01-12 15:00:00,4061.6528377899854,3.348728306531213,3.5609810704484666,9386.689892642162,1.4557569866688922,1.8235798474692542,1074.9293125000008,18.878373657171522,3.2291069722206105,3.1826532977543462,0.5685459455125136
2026-01-12 16:00:00,3989.946543531014,3.313914455538083,3.5119794630832195,9273.59629999664,1.4370188681831675,1.8575714791572535,1076.2953352552847,19.59934505666789,2.901495755124766,3.1443379944364107,0.5766581570017546
2026-01-12 17:00:00,3995.9782810388556,3.3237620975453424,3.5243080284598802,9189.973103654562,1.3561117791785868,1.862843796842199,1076.7125529469006,19.808897612750915,3.065482407677937,3.1429023995447185,0.5557364340021759
2026-01-12 18:00:00,4028.2834936783165,3.377337955463192,3.5289267507284148,9089.590675920621,1.4981951205071615,1.8556071632806286,1077.254262829573,19.42590312152261,2.9914029304578276,3.149384235833795,0.5652188259045462
2026-01-12 19:00:00,4070.8774429486807,3.31239665884834,3.5976046453084747,9204.673476572982,1.3723083102762876,1.8058463075645457,1076.2701961015512,19.614701337353736,3.124180758732461,3.174115020377056,0.5954377186805972
2026-01-12 20:00:00,4024.6321493144765,3.408429853494948,3.595123250845085,9235.880719443738,1.460021979802542,1.8447809919094482,1084.337394751963,18.94214540240891,3.102355150863691,3.1495047496967414,0.5617042009802165
2026-01-12 21:00:00,3999.767346385437,3.313001189174631,3.5949906591739382,9148.283520281388,1.4414504598082545,1.8701791199005084,1091.9196951104805,19.531853177187784,3.0828773558074998,3.152343303601244,0.6140841482743696
2026-01-12 22:00:00,4086.610300114743,3.391375284217597,3.6288588900659957,9210.685099269278,1.4133680458463256,1.8400220736521387,1070.71085294015,19.58225684869286,2.9471087235255267,3.1313353427886756,0.5782645511254338
2026-01-12 23:00:00,4009.3086899215027,3.2799588820364214,3.51207692816779,9144.589339236401,1.4490451594751803,1.854120759816747,1083.8816468178654,19.68041029374095,3.051168096230413,3.131176027538112,0.5832985676010137
2026-01-13 00:00:00,4073.245568582729,3.3700928816720985,3.6280817326744774,9268.56206506866,1.4528600229872253,1.8739524865818757,1073.7506967350587,19.293054370350884,3.0418608247536136,3.121512361640855,0.5283393315586286
2026-01-13 01:00:00,4045.766604369701,3.294984715779896,3.563092961075671,9034.11138319875,1.3430843291967463,1.8240932698952212,1083.1591623371814,19.225596438237826,3.1335651830713633,3.1711792995468,0.5688393968987621
2026-01-13 02:00:00,4003.02983945641,3.3868615551941135,3.5974853252402696,9236.847813904058,1.384586461876969,1.8023503357021093,1077.7757328144287,19.693982791297813,3.091262016539225,3.1446067554338435,0.5757837851631425
2026-01-13 03:00:00,4040.8849096865174,3.2831514781254354,3.6190665275201557,9369.937282252034,1.4410367266342725,1.8888879459766421,1085.4890722767461,19.87889822065867,2.9815984124875348,3.15130491279392,0.5683824666456685
2026-01-13 04:00:00,4001.6573478527225,3.26442939258611,3.5988534604369775,9216.567166916564,1.4422069870612437,1.8594365730621782,1082.7183614034252,18.850281229972488,3.0047486674981325,3.169398503883291,0.5884928922302448
2026-01-13 05:00:00,3956.2748079212747,3.3906177848764556,3.558427208148129,9260.216682377346,1.394402674836973,1.8490195439259793,1085.1794656503864,19.29694311643237,3.152407427159903,3.1229354423242035,0.5664721027624204
2026-01-13 06:00:00,4000.3317904634027,3.3562901873922604,3.5337763725533393,8987.916694038451,1.435427658174467,1.8774883914762555,1091.166321208908,19.25067824541151,3.189205451678809,3.143480205180864,0.5701217559283682
2026-01-13 07:00:00,3975.530193200522,3.410347236215495,3.526558722951955,9144.875795656057,1.4380159839938123,1.8643498925453408,1081.8582283889555,19.592704016545543,3.1560096713963155,3.1572103598508,0.5383834277870632
2026-01-13 08:00:00,3949.142678443484,3.3662284887868372,3.5910578856031217,9363.698335430554,1.473487949772122,1.811220825824631,1084.9859106059805,19.753783354819603,3.24261941985126,3.1753663932269194,0.5522427531831788
2026-01-13 09:00:00,3960.371203935513,3.431093669384455,3.5424113245235676,8915.75582406043,1.4658017469571964,1.8804148219938701,1074.2806269466787,18.708185987155236,3.1337844527645085,3.122924416708689,0.5408329043465278
2026-01-13 10:00:00,3981.4078539314582,3.368517513710388,3.65245070724949,9243.687821656538,1.462444122407002,1.8150154927076614,1079.4465058955004,19.803603766610667,3.189755196204805,3.1506399117258157,0.5896421784176006
2026-01-13 11:00:00,3962.5581005644435,3.273313676140387,3.56393538852147,9112.290932664175,1.4689108713395636,1.828194377764369,1089.3023550282821,19.43652543280642,3.0474014258134363,3.1455648017996443,0.5853208135521396
2026-01-13 12:00:00,3902.5576101220154,3.4153151475554684,3.6016780851347963,8917.262056285621,1.4023494812787378,1.82544416500321,1083.372997827362,18.52321318766008,3.2203293354158715,3.1638931083802175,0.5718216490014532
2026-01-13 13:00:00,3979.110456127823,3.3807097793715357,3.6385152633614077,9239.162639977128,1.483207870644874,1.8138332751547204,1083.7972094851805,19.54694300976317,3.1922581233946192,3.1238547999877175,0.5507006275925688
2026-01-13 14:00:00,3916.181399543974,3.3472109231265468,3.5928989735944437,9037.410204707157,1.4052732480304788,1.8469478217308068,1082.7933127493227,19.40005040468471,3.027375412907713,3.1369441070313524,0.5600412647478042
2026-01-13 15:00:00,3986.66762458765,3.398727397509841,3.6833450095986273,9036.180510821807,1.4267703638214284,1.8420143648975256,1082.406322925462,20.417785883242413,3.2549332589001163,3.1406041251259054,0.5728114603248775
2026-01-13 16:00:00,3886.985808604904,3.2997254812670707,3.542931641761334,8996.200229021084,1.4457731505981264,1.8397953213327434,1088.1442657562498,19.71089155548193,3.072952736958305,3.1444292130450084,0.5418580823094034
2026-01-13 17:00:00,3891.4395383502106,3.418243045588791,3.60495617503965,9233.323179109522,1.398655314727057,1.839083547797966,1090.9166719374748,20.0691431510295,2.9512455182929713,3.1302560581806285,0.5645791690763036
2026-01-13 18:00:00,3895.5183132630136,3.4026590190276194,3.483856606070885,9232.100509528746,1.3538467776201932,1.8683303579984696,1079.2509314138415,19.01837947487382,3.119410040178314,3.1288316819966444,0.5770105456669379
2026-01-13 19:00:00,3957.2748720633517,3.405475184876654,3.5819157393009773,9097.370957604491,1.4795414893174226,1.848862172867424,1083.0172812674211,19.871147456829153,3.145379383388965,3.1200466336863912,0.5821196448544913
2026-01-13 20:00:00,3880.641975909053,3.3274361587997374,3.552937473173607,9116.658956804442,1.438529311399031,1.840655562524046,1086.596233193673,19.539580959634208,3.167733552035474,3.1766566325330374,0.5739261914406787
2026-01-13 21:00:00,3893.75150443857,3.4704840309002174,3.583964420443236,9181.12081807766,1.4483861850142967,1.8640073925504075,1090.8148628310616,19.69266477489204,3.4092443463895177,3.1361942285557083,0.5806855536351007
2026-01-13 22:00:00,3941.0238651508907,3.3779227203524353,3.6198041707917286,9031.877949152606,1.3836433983877696,1.8458407376467714,1085.815289229236,19.891166257352403,3.1905484448502985,3.1673774177586607,0.5811833539461395
2026-01-13 23:00:00,3926.39467212778,3.4104193012399526,3.5868685580768407,9005.466816347624,1.3911093180960394,1.8308474946094484,1085.1190679141732,19.342668705773196,3.2759122503746965,3.1435005445844912,0.5610207768202
2026-01-14 00:00:00,3888.02126325222,3.3818554836498054,3.599022283392866,8893.656547827502,1.414639872553066,1.8592340762585167,1090.4590632918248,19.890350571718724,2.9555792954170097,3.1197837443962633,0.5859684894870488
2026-01-14 01:00:00,3829.8988072294055,3.3635639124919723,3.5576090138129026,8882.02192490167,1.4012925738975675,1.8553841769514905,1090.8011040811155,19.250098134072303,3.089236721242753,3.1216617446057735,0.5546008416536431
2026-01-14 02:00:00,3884.440494573541,3.3266772672374003,3.5621936413025557,8951.647590625707,1.4054212838406726,1.8233984401754277,1094.8607162652943,19.41451844381297,3.3373083673967,3.1256354304080065,0.5686608550077817
2026-01-14 03:00:00,3929.4363832313666,3.2734689173511162,3.5130979528195097,9004.13843819912,1.4014867316959285,1.8582295372502147,1091.6689466480618,19.907676924135075,3.18899481415992,3.130036683665372,0.5778694935056056
2026-01-14 04:00:00,3883.9590839426205,3.335029853977677,3.553925529364982,9061.279094012049,1.4215884135410786,1.823617186584392,1086.2473327854186,19.208460374714637,3.3317205834376735,3.141476384773744,0.5596142998486926
2026-01-14 05:00:00,3838.405057334812,3.3779850964285756,3.5774356392018847,9130.448448032228,1.4496491319949893,1.8434612889031867,1094.1807373142606,19.04111108028743,3.0801812489449336,3.1207670790086803,0.5723348708436927
2026-01-14 06:00:00,3764.95443628873,3.460756680669559,3.6221018193071646,8884.81063407793,1.3441060874678756,1.8982954329401336,1095.973303597997,19.107474249018384,3.304846011309393,3.1398525725172064,0.5923259898239333
2026-01-14 07:00:00,3887.7314003194174,3.3551281092722895,3.6020030039374706,8911.389879427086,1.4022873388614068,1.8678710235228129,1097.9855819307231,19.09801687670252,3.1081268668176567,3.146949204644253,0.5976556111252441
2026-01-14 08:00:00,3914.9861500964557,3.3113878286668537,3.4461729622062065,9117.323800816892,1.39833384309089,1.86412564369234,1091.787152247389,19.586990441515972,3.0249795813458284,3.1590693922431163,0.577198865734917
2026-01-14 09:00:00,3890.17660175171,3.3272228571095095,3.5999479642272534,8971.757957048201,1.4740562785393536,1.8869130667244425,1101.6884419660075,19.644517935745373,3.2276656231089196,3.1077453407276874,0.577908104225092
2026-01-14 10:00:00,3896.6758645949194,3.3152090037005273,3.5337803884494643,9109.919175115794,1.421951615099818,1.8264938605520125,1102.949542048601,19.873342395104473,3.3282308284329223,3.1684015713305125,0.5552006945429777
2026-01-14 11:00:00,3842.6746210890765,3.393646027190784,3.6131154655405604,9024.977298126729,1.4474573513311917,1.8493135175710347,1093.0959137649193,19.38212497003168,3.354668258124469,3.125349857061622,0.5585013209764698
2026-01-14 12:00:00,3866.1728896231143,3.331780394757586,3.536892620292046,9199.580154548057,1.4546778636271895,1.8651478381511493,1089.0101143139104,19.789203046696215,3.242583528243612,3.1095012318795963,0.5525471914212724
2026-01-14 13:00:00,3846.622429938979,3.40012235860379,3.5979079279248216,8874.678180123588,1.445271962097944,1.8887227337567896,1096.7736379970738,18.999822261855243,3.034188899864005,3.108853359814691,0.5508476653997859
2026-01-14 14:00:00,3823.548732579558,3.274308842704334,3.493916662714372,8987.944310594057,1.398480046537099,1.8277359418749528,1094.538064350175,19.929160047862645,3.0978441572994706,3.1133966320874356,0.583608762514227
2026-01-14 15:00:00,3872.4442431384778,3.275132306275347,3.5936226834619545,9122.641494965073,1.4312772992604073,1.8522892430070512,1096.9270602392335,19.61904567882836,2.847300244449051,3.1488608806398317,0.5714276528001276
2026-01-14 16:00:00,3811.18914462188,3.254955357314429,3.6274191029045926,8985.430337335192,1.3778944100457728,1.8445558632876504,1099.2244372625148,19.751841306602056,3.0333635799017027,3.1422923677891395,0.5718790864153855
2026-01-14 17:00:00,3810.9028029722253,3.2790528574727573,3.7122623516152466,9249.282126291473,1.393619569262529,1.8641034333604753,1098.2191358851753,18.888598423176617,3.153618362279954,3.1063272597076534,0.5715702840921412
2026-01-14 18:00:00,3802.10173704445,3.274478473670368,3.5707922723860115,9105.615239905896,1.4941583294291065,1.8756740694759981,1095.5930943516423,19.737911873883604,3.1442707826274074,3.1462288558051115,0.5611061654624276
2026-01-14 19:00:00,3874.2368922802975,3.258737041977489,3.6452810762807646,8933.991641562088,1.4435683613094883,1.8909207288018781,1097.4094352207514,19.803243025349527,3.1404155851890962,3.1236464406215414,0.5723055346110343
2026-01-14 20:00:00,3835.527217404879,3.390154841195781,3.5049036008144316,9274.794007116372,1.4104651879646513,1.8729724847117228,1098.017936788386,19.186104263172435,3.2228328930909886,3.143815258523772,0.6277578305127408
2026-01-14 21:00:00,3832.0116825695873,3.3277585692392475,3.6156209649657294,8980.380957818257,1.419404997430324,1.8308876605492934,1103.7296383631865,18.80714124300581,3.2194017021846197,3.134302688878583,0.5698109124851014
2026-01-14 22:00:00,3860.074942864838,3.387875271119582,3.641812172721925,9007.340397081032,1.329525306524376,1.8544406851943003,1095.139546098388,20.097172105394257,3.067055387743793,3.134955608968491,0.6131272437504874
2026-01-14 23:00:00,3864.4759892379684,3.3072479852349237,3.6247335392583877,9108.988162415626,1.4328457645239283,1.8599672234414248,1096.8252546967235,19.736894385133912,2.980610664173998,3.124107837495559,0.557379344240774
2026-01-15 00:00:00,3787.579311096452,3.4096335456387052,3.5403172827264253,9183.883776522345,1.3819247527052587,1.8388622862321236,1100.3811565262004,19.294394461639666,3.3671089572138846,3.1934953929168266,0.585142956052296
2026-01-15 01:00:00,3837.282155164856,3.3529622030738864,3.6123022607640642,8988.121486681393,1.4815748923509657,1.858101066457978,1098.2524469635214,19.4409059754832,3.2207384909118746,3.12044156497099,0.5731500769824167
2026-01-15 02:00:00,3849.6742803100556,3.2727193804731836,3.5570641564317813,9002.101593925721,1.4247577968023035,1.843017288838034,1100.3574523338848,19.29563085890284,3.1554123458480032,3.1613875571849577,0.5960964070939058
2026-01-15 03:00:00,3800.547451826352,3.3315562838013637,3.5770998722807974,8968.681933583282,1.3124127559382142,1.7913693010679161,1097.1293191014672,19.22084437549927,2.7539053879905633,3.1459281978509175,0.5532606060075602
2026-01-15 04:00:00,3792.89942144688,3.3290921990393425,3.624772391134192,8886.202525196388,1.3898739707773737,1.8311038673616475,1100.591659757691,19.319141668742642,3.028826268833294,3.104922534997261,0.5863687242430625
2026-01-15 05:00:00,3874.7428462219336,3.324077996184199,3.6306270343840668,9028.488462352418,1.3825737091107877,1.830359942088305,1103.5731917138141,19.529285059717118,3.2209548148311,3.0990322095246055,0.590634375681787
2026-01-15 06:00:00,3829.087524731357,3.264380900986641,3.6662787710412483,9034.389001533213,1.37644890201302,1.8217357499898654,1102.8826795537502,19.50161066378639,3.1799655940094063,3.145611648308494,0.5729725839613123
2026-01-15 07:00:00,3802.756426843666,3.2870639217782536,3.5711286909944517,8998.523962594167,1.4492144422855233,1.891008111491005,1095.3265022027808,18.778251053105166,2.876436763238687,3.164192361331495,0.5822829030198602
2026-01-15 08:00:00,3843.3213755190704,3.2920591776275625,3.6563957857330465,9021.940312882258,1.383814527461573,1.82995648988103,1103.4080604776887,19.908293029446504,2.939795685934664,3.1188460976011183,0.5567143700500126
2026-01-15 09:00:00,3829.3102265985744,3.3801289350116894,3.5703051226346036,9111.391242841644,1.3841480618883977,1.8512427280147812,1100.6281344256558,18.88146034281797,3.057490444946732,3.070549896163022,0.580440312153291
2026-01-15 10:00:00,3834.282602564488,3.3996662335881953,3.49199483022897,8967.580456117827,1.4568359494040894,1.8412033604179527,1102.298003684411,19.138611041578045,3.184866671665455,3.147956567243131,0.5959667875939166
2026-01-15 11:00:00,3848.8011554330265,3.3251452348990616,3.5214247772428835,9137.859753991213,1.4290940821864384,1.907646389569062,1099.372266251176,19.499716070302764,2.9903296936948025,3.1729419657871536,0.5695464039474606
2026-01-15 12:00:00,3874.7040023215604,3.412420989067057,3.6166993316372857,9111.188604151317,1.3950583885387247,1.8203838920551194,1099.5305256479671,19.724943704550743,3.139335981290658,3.090324506029996,0.5624184368182364
2026-01-15 13:00:00,3818.195299286466,3.416523877225283,3.5891519802874434,9137.662342529049,1.4632051711620777,1.8577328786698677,1106.8592452047549,19.806163846244555,3.24338800120418,3.158585619801441,0.5788581101697563
2026-01-15 14:00:00,3782.0770814235393,3.4487496520570073,3.638012621929151,8774.98284337188,1.397146766172309,1.8667495029568053,1107.5506762302532,19.3393094130201,3.304009339750359,3.1418478291101852,0.6055679771609837
2026-01-15 15:00:00,3811.2906387747794,3.347109455800218,3.525511601979187,8898.812799442514,1.298384753543312,1.832724271253753,1100.2098055586089,19.71172955309682,3.155046359903875,3.128217720853907,0.5826491379055505
2026-01-15 16:00:00,3866.6646675060547,3.2937522022725947,3.611545805197189,9076.528151241188,1.4205237076056396,1.804494568913184,1097.1555774816943,19.596038341488196,2.9621272527305544,3.141903178100328,0.6091835823867697
2026-01-15 17:00:00,3836.9461189577023,3.3379948095379866,3.601632243526825,9077.384463365375,1.3617089218318874,1.8702441676665753,1102.4967631440948,19.327110233825184,2.9593654133555582,3.1895965899812078,0.5504074785694631
2026-01-15 18:00:00,3905.878584814064,3.424358153226471,3.506032719629763,9030.059957964115,1.4123577256234443,1.8368702446385141,1105.3288052976413,19.095221612405854,3.1205662486623265,3.1280630491163963,0.579295549465201
2026-01-15 19:00:00,3810.3415241938624,3.3354728279096957,3.4711394837986633,9029.078870389494,1.4001795732595688,1.8099768384579162,1100.5238805252402,19.15958012984096,3.243872573507085,3.1409546303530127,0.5716089298268953
2026-01-15 20:00:00,3884.6942790357443,3.4118438859781204,3.655452949414994,9024.251093603647,1.3983292604942021,1.8315794390116855,1110.707618138337,19.324966795929456,3.1029519662935914,3.079042813380003,0.601941210186481
2026-01-15 21:00:00,3842.599019516179,3.4159632269342395,3.620893758049231,8932.236869856608,1.4642608850481496,1.8918202197696963,1095.5915776682286,19.5157951535493,2.949923238547043,3.1028832335996936,0.5360509949113423
2026-01-15 22:00:00,3833.847559103735,3.3331960629108885,3.611178683736927,8985.255760505977,1.405655906493807,1.8877443491547392,1098.9921989498282,19.26965528489896,3.1009952398635496,3.1199270939011337,0.5982611902968862
2026-01-15 23:00:00,3869.386576344745,3.304438795812214,3.5793664933228557,9100.716114624358,1.4163603449141269,1.8571088954865909,1100.3178787536197,19.749723495263844,3.236544817838625,3.1212013045884577,0.5870164167328586
