APC_05_DATETIME_AI_18,B线#进水量#测点45,PLC_06_进水化学需氧量_RAW_86,装置6-进水NH3_N-CH62-VALUE,装置3-aeration_air_flow-CH77-AI,SIS.54.风机频率.PV,B线#DO#测点90,装置4-mlss-CH19-MEAS,APC_06_酸碱度_VALUE_99,SIS.70.池温.VALUE,RTU_06_EFFLUENT_COD_AI_45,SIS.42.出水NH3_N.VALUE,SIS.26.污泥回流量.PV,班组备注,SIS_网络心跳_48,值班员电子签名
2026-01-01 18:40:00,4085.6416578393355,297.7092864661459,31.140655288581787,18439.188511347777,42.089747132076305,2.0150222103227713,3496.225430694129,7.181903464898327,23.866485985538045,29.87088059974317,2.86867176242578,1803.593086200419,A班,1,operator_test
2026-01-01 18:45:00,4127.051238403047,301.8444938986807,34.06962981312905,18464.048195315478,43.128466833096866,1.9776854496773641,3568.8159946125143,7.225319882096486,23.960507735068347,33.08235900078919,3.1884699995412555,1811.0937314441503,A班,1,operator_test
2026-01-01 18:50:00,4126.178625308544,324.30746149254213,34.50585079879303,18262.124096501946,42.486746502614416,2.2097681999099845,3551.3637488213058,7.127099541927228,23.860587457828462,28.90059259811042,2.6094679049118303,1744.4251690088568,A班,1,operator_test
2026-01-01 18:55:00,4112.51046650038,314.6318547054768,38.75700158708674,18570.473736331292,43.50285532346319,2.286453958191355,3703.053333683362,7.268729413102513,23.92833371419815,29.951729184402694,2.5146743240340728,1807.8352411785775,A班,1,operator_test
2026-01-01 19:00:00,4143.620071887216,288.2943441944641,39.83306215403671,18528.403800293676,42.97463957262551,2.183488799341303,3552.8886829183434,7.1711080409462955,23.706085914557114,30.53920782385997,2.628330431324254,1800.8326644972267,A班,1,operator_test
2026-01-01 19:05:00,4133.496113211045,319.9793588988372,34.8351786353695,18634.465596639377,43.079744804957755,1.9940727907260707,3484.3469544965033,7.274139742191891,24.056594697943808,29.448158467156805,2.676582179217002,1806.4346668585604,A班,1,operator_test
2026-01-01 19:10:00,4150.3636051209805,299.0920721640956,38.51473983219105,18243.76503765484,42.997491671418246,2.263743458398973,3668.133461893678,7.198423361974576,23.948960965413526,30.15243044758628,2.3727163934182838,1824.9208995872402,A班,1,operator_test
2026-01-01 19:15:00,4127.985357649207,312.24350863299765,41.34617115476276,18363.878323766396,42.9159148294111,2.298152217508385,3615.3318650709607,7.24652187278046,24.065272882396833,32.96148836292904,3.015637439382356,1780.7161018373233,A班,1,operator_test
2026-01-01 19:20:00,4084.956039038651,302.95352862644756,35.49150852903065,18394.671119795228,41.53838049779632,2.0414414796542837,3529.74950106589,7.268464121456643,23.882610185613878,32.064411829924296,3.135739846213184,1849.1943721159496,A班,1,operator_test
2026-01-01 19:25:00,4081.163761231911,308.58027778265057,37.57445108222182,18320.46410508901,44.26318160237467,2.0195615778449776,3689.6462612543623,7.126819091806013,24.145089923869463,30.888477402025032,3.1559865811400973,1816.1424227215634,A班,1,operator_test
2026-01-01 19:30:00,4153.580870519407,316.58487559905706,36.237252517628725,18349.17707509456,42.783004712796114,2.1305445350371532,3642.044028370021,7.205595955412613,23.87144186465693,28.354161645318328,2.6533429688554984,1844.3077792019367,A班,1,operator_test
2026-01-01 19:35:00,4095.662701652644,302.3526529128199,38.55243054541031,18229.731991234887,43.46244913216273,1.9448345245727092,3444.698580921811,7.211969410742367,23.821845631693296,35.45734091548054,2.562272068989506,1818.9359175668321,A班,1,operator_test
2026-01-01 19:40:00,4121.70379940599,299.865441193402,37.653314739365584,18362.1323268921,43.71987872334593,2.3357036748453375,3592.075158180107,7.187716438674968,23.912336550811663,34.87742692809298,2.8742886245008177,1727.1305048748218,A班,1,operator_test
2026-01-01 19:45:00,4095.055900766293,303.5716288921291,45.12767081255601,18123.976535197617,42.992662246402794,1.8923549817182594,3733.2442609813456,7.282882624177928,23.741364428723852,29.67375074194478,2.6001051953402468,1772.426230329239,A班,1,operator_test
2026-01-01 19:50:00,4076.4997249925855,303.9590774733955,40.95051674923812,18618.525469443302,44.391554152952665,2.233147468676293,3623.4298647737523,7.178161133644635,24.170991922541916,31.68191850413696,3.067704240892321,1806.056878738253,A班,1,operator_test
2026-01-01 19:55:00,4036.956188110975,310.2051949282656,37.336766167320754,18374.865299130906,42.79564398515812,2.2551725200004378,3606.907432994312,7.261703633882928,24.17034237020293,30.832494180890016,2.619592816360304,1834.172008752854,A班,1,operator_test
