采集时间,厂内煤气总管瞬时量[Nm3/h],助燃风量[Nm3/h],ZONE1_TEMP_C,二段炉温(℃),均热段温度(°F),WALKING_BEAM_SPEED,入炉温度,SLAB_OUT_TEMP_C,炉压(kPa),O2_PERCENT,板坯厚度,THROUGHPUT,厂商临时标签,炉号,质量码
2026-01-01 11:54:00,24995.721787431357,44412.553679166835,912.9510419376542,1100.799378148815,2242.2532358808703,1.1947480978554055,167.13420589544785,1154.8726170433506,0.00677966357600621,2.9961826890960577,220,168.99029377558912,1,H2026072204,1
2026-01-01 11:55:00,25063.289518266058,44288.13452147055,914.3904077947633,1100.3168941375543,2241.211629152383,1.1839907353831665,163.84843726447804,1155.576605864113,0.009001339309363324,2.9397092100302595,220,169.05240664325913,2,H2026072204,1
2026-01-01 11:56:00,24937.006513386725,44209.19344519163,909.8526659072869,1098.5347086819072,2241.6303889355454,1.192631775604674,159.83477322239068,1153.709419810168,0.007036112375348638,2.930976366398857,220,172.66136811594902,2,H2026072204,1
2026-01-01 11:57:00,25162.80358930746,44986.88841148627,912.1820139280204,1099.143422293578,2241.8675139646066,1.2167280879078783,168.84845816530117,1154.831017981318,0.005136027161826866,2.9360765131293856,220,170.5623704187665,2,H2026072204,1
2026-01-01 11:58:00,25422.741728413665,45070.767869017516,913.9742903293193,1099.464782915421,2239.68295830332,1.2150977396618956,166.48822067592388,1155.7725386173274,0.009174028559647725,3.011634614352572,220,170.09831364562305,0,H2026072204,1
2026-01-01 11:59:00,25086.894931349947,44398.896963026855,914.5113857472543,1102.8557217734794,2242.4061636363804,1.2028435581946362,169.77510167605132,1155.5617351745377,0.008794091310452005,3.077006879380642,220,168.27016610680815,0,H2026072204,1
2026-01-01 12:00:00,25129.534420204425,44904.54442354187,915.2418213156492,1100.917932598015,2242.9536435108225,1.193637169570403,166.30140164479235,1156.0219480549652,0.006567084745919306,2.9926659671819515,220,167.91653034393767,2,H2026072205,1
2026-01-01 12:01:00,24829.439811055378,44077.9690996838,914.6111531982825,1103.4608069327192,2237.5588617143885,1.1944390719260376,170.75769074975864,1154.8831210161186,0.00681014561673063,3.10417980247022,220,169.5724467722776,1,H2026072205,1
2026-01-01 12:02:00,25199.853214965253,44915.90244479442,917.8756438340679,1098.4090816620528,2240.2709159851393,1.2027775119765904,169.11259952943246,1154.1492808526777,0.006185130005829413,3.04005377366809,220,172.4632941056201,2,H2026072205,1
2026-01-01 12:03:00,25126.01119250611,44602.45052989449,915.1217385363983,1100.0521333949275,2237.952633614683,1.2026529678752926,164.30557614235676,1155.2287501889807,0.008497167503913683,3.036685142398008,220,172.74501944329182,1,H2026072205,1
2026-01-01 12:04:00,25267.584150720555,45317.6656975563,920.7618349323251,1104.065402809959,2238.0831380111536,1.1981459955512077,172.75643212230582,1155.8853204661332,0.005938083463881069,3.060295328579912,220,169.54492818292536,2,H2026072205,1
2026-01-01 12:05:00,25371.615482158675,44904.15823887033,924.3163919295541,1097.9206188230394,2235.4364017356097,1.1897162927705873,166.71692674583795,1153.3496494747199,0.008713312354323589,3.158120779979871,220,166.6634415611365,0,H2026072205,1
2026-01-01 12:06:00,25094.956117899586,44682.3171127095,918.2444430295634,1099.6570231232142,2239.3306031997568,1.189563792038235,168.7515868875034,1154.3905650742604,0.008926785250897542,2.940460450203559,220,168.4369309334694,2,H2026072205,1
2026-01-01 12:07:00,25276.86240578854,44837.843631316544,920.7758866004319,1100.382388140268,2242.5869801210024,1.2034168937437733,180.01612952811465,1152.37270733767,0.009158362353915154,3.0491508849237143,220,172.056957982287,0,H2026072205,1
2026-01-01 12:08:00,25099.02762873262,44538.87120011445,924.9035144411102,1104.3191991671888,2238.788743031594,1.206891989016265,165.49588443425057,1154.9983853290623,0.007522149494086423,2.899281087970497,220,167.06486625245358,2,H2026072205,1
2026-01-01 12:09:00,25078.52633004824,44614.56989945785,917.1661206305571,1099.6023447082298,2238.1895591944585,1.1794593284130597,167.88681559674112,1152.9362023552058,0.008222096768978693,3.0621285808217427,220,169.89380248557805,1,H2026072205,1
2026-01-01 12:10:00,25233.73000229587,44617.74193621695,920.1136694252701,1105.6494625184341,2240.8921131944903,1.1983747259221598,167.8390771369456,1154.6718327005651,0.006515208899205446,3.0069018483774204,220,168.98310099078793,0,H2026072205,1
2026-01-01 12:11:00,25327.778365076232,45169.046274456436,920.9799089047356,1105.6086379109292,2239.4244402561367,1.1816267492269688,170.5429702551413,1154.7294950857179,0.008200930371956013,3.10331935572239,220,168.59674467651462,1,H2026072205,1
2026-01-01 12:12:00,25271.39384281896,45029.108221429655,921.487093481192,1101.0151047770848,2235.3792523884263,1.204473010386684,167.23853483757523,1153.0771198820485,0.00887841281988458,3.0782687617551114,220,166.42247185958684,1,H2026072205,1
2026-01-01 12:13:00,25254.696116891988,44956.91099098979,924.1195681305383,1101.941420146691,2238.2799629612396,1.2158810400470528,174.71778948378815,1154.1071382471857,0.008087213827878194,2.870672027692339,220,171.46460771663305,2,H2026072205,1
2026-01-01 12:14:00,25197.930183134624,44836.63943881573,923.2440517010854,1101.3190717110801,2237.105647837596,1.198472696857078,171.3281203256742,1153.3683423116013,0.0061447916027681845,2.9585440339180926,220,165.7266927580981,0,H2026072205,1
2026-01-01 12:15:00,25540.94702495058,45742.108966082735,924.0388055467082,1104.2758425970592,2245.5594928150435,1.202121056684764,168.1281025984481,1154.749040170324,0.00937932555635147,2.843294352088606,220,171.09705976857092,2,H2026072205,1
2026-01-01 12:16:00,25261.26595388144,45098.58228418798,927.1774998140573,1104.4691649488702,2243.539455974028,1.2148562805122936,169.55859200078376,1152.8400068843357,0.009795026859648266,2.8610805257911034,220,170.42778086298452,2,H2026072205,1
2026-01-01 12:17:00,25586.307686136883,45525.69023254024,926.5562104971158,1105.0457220058781,2234.9326435656,1.2006280673106435,170.50643738124066,1150.4816074594848,0.006563416175849003,2.9688688196805506,220,174.18976150912917,1,H2026072205,1
2026-01-01 12:18:00,25222.988727036663,44956.94477094884,930.1159767520188,1104.099948367976,2239.100510921376,1.1934400470525979,174.9315802548015,1151.789285593843,0.008705397335933769,3.01234164216331,220,164.94584387206987,1,H2026072205,1
2026-01-01 12:19:00,25187.694426405094,44703.010918753636,927.7642299518162,1107.774563015766,2239.260728106607,1.2134408737139624,171.38605512916388,1151.2872887657356,0.008045895889091716,3.068980765046468,220,170.04975739671275,1,H2026072205,1
2026-01-01 12:20:00,25296.334632713264,44938.53756133342,927.8057829898395,1103.0449919010466,2237.6000221323898,1.1920336622072076,165.22683975477068,1150.923251334963,0.009598285228406523,3.018950831206955,220,170.05808085849796,1,H2026072205,1
2026-01-01 12:21:00,25217.443726202142,45537.724784260245,930.0427248231301,1104.1780092109275,2239.8711527839887,1.1918357452246446,172.8625588994961,1151.8169482263452,0.007967392246118619,2.9116653040159064,220,169.533336777934,1,H2026072205,1
2026-01-01 12:22:00,25225.933012861155,44924.68006049331,931.9982161931549,1107.4429491853118,2237.9747887358235,1.1953485941644586,174.50966192112762,1152.3890065788462,0.006818127802004114,2.9009082435486944,220,167.0495001780487,1,H2026072205,1
2026-01-01 12:23:00,25306.294532070046,45605.531044477015,930.1264677082715,1103.4536351943036,2242.543819705039,1.2138507149594018,171.07025083447743,1152.4859630553424,0.008128377743195594,2.9415501902580194,220,168.73588648086448,1,H2026072205,1
2026-01-01 12:24:00,25311.80369475355,44847.61994887847,930.8170122703322,1105.1344825239432,2236.1838881944714,1.1895055561684404,175.45668707097727,1153.8327686308078,0.008396536123455886,3.012558393208669,220,172.5965469226873,0,H2026072205,1
2026-01-01 12:25:00,25489.12522995178,45273.961539621916,933.0341017106037,1104.0215100318478,2234.373944701336,1.2012775196765157,165.40859864287415,1152.481589085149,0.008048880154344995,2.7962545037323205,220,174.414017738616,1,H2026072205,1
2026-01-01 12:26:00,25482.995354564933,45213.38119364075,930.8544300898233,1105.5058533434294,2238.2854269722948,1.188287954171774,165.4300938350309,1150.9084136545391,0.008221225633207539,2.8399201147602646,220,170.75669998378112,0,H2026072205,1
2026-01-01 12:27:00,25371.987992744595,45165.005565847096,931.661521040059,1107.3922587977931,2239.345526577764,1.2303108029885073,166.531292755901,1150.8269956314957,0.009087882152438364,2.93919190628386,220,167.89542982070887,2,H2026072205,1
2026-01-01 12:28:00,25154.408498371675,44779.58162041847,930.7951447928141,1107.282495650898,2235.233738239901,1.2171818718139575,171.67342591684402,1153.4350378034947,0.006960937619064573,2.9961829428336078,220,168.97890388220884,1,H2026072205,1
2026-01-01 12:29:00,25411.621645810254,45539.96520672259,933.0385682882929,1104.2157170169153,2232.893528318352,1.1914933714312115,165.99256512368146,1153.171638902034,0.007069263124414257,2.9250375325813325,220,172.21807091305845,2,H2026072205,1
2026-01-01 12:30:00,25213.830260602397,45147.987467231724,934.2204109447791,1103.2263494134015,2239.9791666522274,1.2131267655678433,169.77973875309917,1150.5292912941027,0.009119784674594782,3.071468685742529,220,168.23964871476332,1,H2026072205,1
2026-01-01 12:31:00,25200.987046813367,45168.73755137495,932.5920544415414,1107.7822814504902,2240.0985505933845,1.1987579594448536,165.7650045506697,1153.5245691356893,0.008608091976855104,2.867962217332963,220,169.48757157158005,0,H2026072205,1
2026-01-01 12:32:00,25361.32884601843,45258.68018239985,934.6846647682555,1111.3798521885822,2237.6815495601973,1.2080997608038044,166.41335713646467,1150.7054172496219,0.006572511609827509,2.9675060566634737,220,170.14415222517573,0,H2026072205,1
2026-01-01 12:33:00,25429.84351876473,45192.98398385008,934.3790738216248,1109.345693479664,2234.375318251041,1.2223173327054557,171.51601212297797,1150.421653796914,0.006858127567562312,2.9955268896200384,220,166.7594355071239,2,H2026072205,1
2026-01-01 12:34:00,25607.77841917042,45464.08477621855,934.155796274298,1108.6511867348427,2241.1265104469667,1.1914467370428128,172.00385949647503,1149.6056080177427,0.008052684304099356,3.0154405567933984,220,171.90633261191834,0,H2026072205,1
2026-01-01 12:35:00,25171.548379297208,45111.17507898131,937.2210935495405,1105.5832548458557,2242.0568898934453,1.2008963492322162,176.2302667583216,1150.343465246272,0.008236807713656282,3.076621151216843,220,172.56992831819196,0,H2026072205,1
2026-01-01 12:36:00,25340.016619165246,45094.83741407897,938.8249687534668,1107.0486514499903,2238.54112731722,1.1892259838920924,168.28996354125147,1150.2245500979288,0.0070718369234144445,2.905841085242555,220,175.44278199438298,0,H2026072205,1
2026-01-01 12:37:00,25460.36017304715,45379.799312115705,937.7188971967905,1111.7306008813302,2237.3987725266024,1.1896225282006498,175.57604275877,1151.264365824124,0.009289615055326847,2.9726423569707467,220,171.2915202994287,1,H2026072205,1
2026-01-01 12:38:00,25294.390339315105,45205.031405936075,937.4263847491278,1111.6963435915886,2238.5933296560734,1.2098012072931696,177.78532135677045,1151.7329102995457,0.007277204982181302,2.9701988894295153,220,167.68196487625914,0,H2026072205,1
2026-01-01 12:39:00,25301.892516294174,45096.74369833517,942.6641001674217,1110.8791887186057,2241.4134192673005,1.218275764604279,174.30356574068702,1152.2878295428131,0.009082973163941188,3.058192542202166,220,170.1667156974734,1,H2026072205,1
2026-01-01 12:40:00,25064.822136650913,44696.415350918614,940.2906449764882,1109.8599334290218,2243.4482455363163,1.2134533182173404,163.3831918374922,1150.0569637099698,0.008129747584065728,2.8608325408128,220,168.15127867111417,2,H2026072205,1
2026-01-01 12:41:00,25093.80520173595,44445.73065675532,938.5059829592993,1110.6309123083458,2242.6795768499023,1.2123671154984608,168.84941358926457,1151.26741576677,0.008713715335530682,3.051333762949998,220,172.48198989435988,1,H2026072205,1
2026-01-01 12:42:00,25212.381372069965,45096.11970215396,941.5462556600853,1113.1546306186626,2238.1375833050165,1.1921706117254964,166.38009768192757,1151.0985115709989,0.004930783532692448,2.939133300981311,220,169.38004334002218,1,H2026072205,1
2026-01-01 12:43:00,25365.735780772266,45369.66341059488,942.6942171903249,1110.941108320789,2242.1256315001237,1.2017162604366856,170.80602529108202,1150.0460358823734,0.007534126041131515,3.0495411073106222,220,169.91552192264678,1,H2026072205,1
2026-01-01 12:44:00,25213.991414237866,45144.745361991314,941.8247814065434,1115.169844529619,2239.072105430779,1.1867231680263768,170.0785050287897,1151.933817442162,0.008823800805066721,2.9100616596299864,220,170.65730066333938,1,H2026072205,1
2026-01-01 12:45:00,25135.035252566016,45120.954563775034,944.1303461840461,1111.743217096082,2243.6001895405743,1.1971727855920689,169.4292451935833,1149.3419371125678,0.007868116514549175,2.9469278048763643,220,170.19529038230976,2,H2026072205,1
2026-01-01 12:46:00,25438.55194687739,45421.320797657354,942.093528602072,1115.2716412633624,2240.0696003941634,1.1963738730367814,164.90362411751755,1149.478778239624,0.006835010686133415,3.0304727481534526,220,168.63049034054197,1,H2026072205,1
2026-01-01 12:47:00,25178.753708612592,44758.26027853117,941.4880357720926,1111.2112160014117,2239.3697664522797,1.1992170958925712,168.3722698743471,1151.3526718436833,0.00790035166629443,2.908888456660474,220,168.04181439548353,0,H2026072205,1
2026-01-01 12:48:00,25402.660182839485,45217.5210715973,947.7888734349361,1115.2154053029055,2243.4407622453737,1.1970652792484715,168.06202749178712,1148.4369408986179,0.008776221179174393,3.0706509753622826,220,167.52444849689712,1,H2026072205,1
2026-01-01 12:49:00,25312.591860327313,44925.370182107195,945.161010694787,1112.6123333773132,2241.825758944187,1.2090387964257885,171.1188394357121,1149.7025658235787,0.008200458595072563,3.1006685728120003,220,170.9661238583778,2,H2026072205,1
2026-01-01 12:50:00,25169.654973612796,44618.94196523004,946.2562089195718,1116.690912908616,2244.3686093639267,1.1892297471274407,169.70873388464082,1148.8649148959214,0.007718425721028107,2.957625799918865,220,173.16144175363135,2,H2026072205,1
2026-01-01 12:51:00,25302.470260199032,44879.14927637145,945.5068775892332,1112.948091898782,2242.043853021687,1.195287708212947,166.05328041625114,1150.553688086899,0.006982668165813059,3.096543181174326,220,167.22921457647496,0,H2026072205,0
2026-01-01 12:52:00,25170.433440259938,44404.957335472034,943.990788495133,1112.6066906407832,2243.0722721741035,1.175446857922276,166.82495558327108,1149.0449923790504,0.007622872722467983,3.0252739540152596,220,167.28143738251748,0,H2026072205,1
2026-01-01 12:53:00,25016.71942289346,44526.32295335179,947.3743534217343,1118.0634317344504,2240.514629570558,1.1945023957271255,171.74691423866344,1151.641635986925,0.00919165213537695,3.0661488280088403,220,169.56514017234184,1,H2026072205,1
2026-01-01 12:54:00,25169.075658952483,44543.95358660602,944.0602823066838,1117.1010788755275,2240.1745099926857,1.2058516340854952,172.9735150559603,1151.2304372717663,0.007596861702825185,2.9848698665303246,220,170.48425176229946,2,H2026072205,1
2026-01-01 12:55:00,25084.761179551446,44676.748482082054,945.3329327627337,1119.6754792363804,2248.035932213992,1.2036982702983925,171.86698904654384,1149.7710787835356,0.008529374316526417,3.019245625312609,220,169.99544880729687,2,H2026072205,1
2026-01-01 12:56:00,24994.421006341778,44046.56526739899,947.4956210692786,1118.324036250269,2247.217501531862,1.1962301742473334,174.75398066170865,1149.6974672082717,0.007801401614085398,2.9721228933051216,220,169.65683810369546,2,H2026072205,1
2026-01-01 12:57:00,25032.458264435878,44648.1922122833,951.5926050984531,1121.3329595081275,2243.798448199724,1.1902602559900803,171.12614842548362,1150.5988590736188,0.006910010025356532,3.0623200319284507,220,169.67748240720027,0,H2026072205,1
2026-01-01 12:58:00,25103.528467110227,44687.1509246909,948.3514218833313,1119.2450586198745,2240.3291003074496,1.231245629631949,172.9918398734935,1149.245223301075,0.008071059455119491,3.0657402745240256,220,170.28416326269738,0,H2026072205,1
2026-01-01 12:59:00,25037.247846738806,44532.86047775933,948.4462353591227,1115.852699582448,2243.019190867826,1.20024169230754,168.2467141937812,1150.3193777297781,0.00728039649010497,2.9938496755727586,220,167.50731165401442,2,H2026072205,1
2026-01-01 13:00:00,24829.279553509215,44074.84406613049,948.2486223221619,1121.9490215712676,2246.7525871745047,1.1955267675564765,174.0109778471957,1148.2956379627842,0.006752319835876441,2.937137633792375,220,170.53879603778537,1,H2026072206,1
2026-01-01 13:01:00,25088.893248413406,44470.65903056377,951.8518446431203,1120.9813579797424,2246.0780022116764,1.2049938166888607,173.07527077982064,1149.5510629096323,0.006980658821380462,3.04950867395417,220,170.61882368046207,0,H2026072206,1
2026-01-01 13:02:00,24869.681497299647,44096.522594783484,945.2148026561246,1120.0580620811656,2240.4698460488803,1.2174828137311857,167.5791804302571,1149.7387437287646,0.009739015535951018,2.9645159899390525,220,168.1369693179294,1,H2026072206,1
2026-01-01 13:03:00,25107.291440812925,44800.51525139133,949.4984929729213,1122.5353057883535,2248.2362753538773,1.167522365221337,175.16444196333723,1150.237820398948,0.006505834423855378,3.0180725047227153,220,169.6719335890075,1,H2026072206,1
2026-01-01 13:04:00,24760.86618059224,44207.337618576756,951.083052983903,1118.9915594483261,2247.185576626981,1.1903219221123236,169.09842456527684,1150.6327469969053,0.007416603130777077,2.883759495984651,220,170.45088602108444,2,H2026072206,1
2026-01-01 13:05:00,24770.875924055817,44420.779280485454,950.1473206518959,1124.1481572163225,2246.5598060342454,1.1836536056746547,165.0415172764324,1151.3887300264971,0.006161678135705354,2.914228564379186,220,168.9783992380674,2,H2026072206,1
2026-01-01 13:06:00,24779.000284080765,43796.030921014826,952.4989162444551,1123.9400757309083,2244.1574044810723,1.211047992195423,170.64700133927712,1150.0602344463475,0.008074441475918619,3.028372080188196,220,169.55812169917442,1,H2026072206,1
2026-01-01 13:07:00,24984.279115246918,44658.33456876477,955.1782499111122,1124.467206087455,2247.307554676646,1.195791057254124,171.5126461129655,1148.6551558086799,0.008324344101779617,3.027639539955834,220,166.9976247881206,2,H2026072206,1
2026-01-01 13:08:00,24714.484343470896,44044.150870519756,950.0516186230503,1121.7591530215734,2247.0993337000505,1.196093554255471,172.2577850678491,1149.2440046457289,0.008620152666376219,3.105291979156322,220,168.03177205925232,1,H2026072206,1
2026-01-01 13:09:00,24751.785439279447,43646.49589971431,951.6512706946678,1127.8934206699407,2251.296838016379,1.2101002313022444,180.30814487965057,1150.0588134285792,0.008332644109843818,3.0635001642783317,220,171.63486236977144,2,H2026072206,1
2026-01-01 13:10:00,24905.627393408406,44220.10200039087,952.6868001197288,1124.6019868334495,2250.3338310943072,1.200849514150304,173.01828149500994,1151.3434728082302,0.008802785928926221,2.8279806350816195,220,170.50349304063,0,H2026072206,1
2026-01-01 13:11:00,24846.650758169926,44251.501918021546,953.1019664464014,1126.3113560884115,2248.8447366041064,1.1879395253642946,175.86374167915653,1150.7874271573069,0.008981373738114917,2.988860992039313,220,170.14547810982643,0,H2026072206,1
2026-01-01 13:12:00,24705.68542025517,43369.69628931337,952.8955735462562,1125.5766191077485,2250.653152028788,1.1907004540786004,165.18597651390033,1150.8388451080696,0.007440751767580561,2.953995068142227,220,168.98369859214714,1,H2026072206,1
2026-01-01 13:13:00,24496.434395162905,43498.447721558754,951.6821434497363,1125.2509046909101,2246.659813321722,1.1979690628273023,169.64122404142512,1148.8788806638008,0.009376833652393805,2.9375315003694156,220,169.08652147566193,0,H2026072206,1
2026-01-01 13:14:00,24672.89162324002,43595.97710811062,953.3138270332934,1124.1793438302118,2251.544145370238,1.2027402753480814,177.91027891322332,1148.6078153538826,0.008218546822934441,2.9303907912538816,220,169.10577397859285,1,H2026072206,1
2026-01-01 13:15:00,24816.058009632718,44271.499715153244,951.302619318719,1122.452696004628,2250.062386358901,1.219696709132932,172.96649380533066,1151.0860816597258,0.00789924946080882,2.9461630766968425,220,170.49254309209013,1,H2026072206,1
2026-01-01 13:16:00,24648.475199919292,43961.678631160365,954.5812323807503,1125.3144265232902,2256.5546320328262,1.1983237053997957,177.72401944792244,1150.4798603110055,0.0065456503658726396,3.1257920111815327,220,171.49170505756703,0,H2026072206,1
2026-01-01 13:17:00,24480.081452557908,43870.873514568484,951.9771717602788,1127.4293628606504,2255.3834450438285,1.1931864323191497,169.3393749648311,1147.9062235093884,0.00957632889085726,2.993654318184462,220,167.91479707038417,2,H2026072206,1
2026-01-01 13:18:00,24215.50245455994,43212.190876108354,955.6576711203213,1131.1342142711842,2255.661073343349,1.2123919398179324,176.82820037697977,1150.1417724922362,0.007330608234902149,3.0199568569450705,220,167.32626950217514,2,H2026072206,1
2026-01-01 13:19:00,24623.172600657133,44026.16697075144,954.0662222320071,1127.300149862189,2253.2504076598248,1.206337539322974,170.27089556058854,1150.9692508649155,0.007993575577016644,3.0338669867728347,220,170.4949070054277,0,H2026072206,1
2026-01-01 13:20:00,24702.816043816867,44284.036356085555,950.0169459876141,1125.9385377580984,2248.7002187734133,1.2120007696203892,167.4993193781943,1151.453445190425,0.009158789826981801,3.0337758674068103,220,169.97883968405125,2,H2026072206,1
2026-01-01 13:21:00,24603.441070186687,44018.51590390502,955.4347059227874,1126.956690292858,2255.03584143622,1.1982288385213884,174.25552077029732,1149.1635836156838,0.007957048867572545,2.926115982666367,220,170.63362343044753,2,H2026072206,1
2026-01-01 13:22:00,24610.908588025937,43831.85336717818,956.1281017293153,1126.857472843724,2252.00114379775,1.1911437159617941,177.6076942810974,1148.3556800807523,0.006656589474771843,3.0942979053198716,220,165.51541037587043,0,H2026072206,1
2026-01-01 13:23:00,24410.454566691213,43522.36396735243,954.0112446889231,1130.3727102560033,2256.9668222349324,1.197540860575474,178.4889419374823,1150.18931114791,0.007996557552262251,3.0152566239967054,220,171.7613779633847,2,H2026072206,1
2026-01-01 13:24:00,24475.23321609342,43504.00343043158,953.6688055209621,1128.2720972659158,2257.522799117247,1.2029998090322773,174.75278427478707,1151.9062583507202,0.00851218352431058,3.183389843357096,220,168.67521157935684,1,H2026072206,1
2026-01-01 13:25:00,24391.94808328321,43321.94419513435,954.7882603394793,1131.3758816357163,2252.4302917086807,1.215873892156511,167.8062966621335,1149.9008830290825,0.007214365638614621,2.924958106094418,220,172.1136065437793,1,H2026072206,1
2026-01-01 13:26:00,24296.127436568822,43181.15144048447,956.9294103510452,1126.7093796940073,2252.8677163326374,1.1948951571172157,169.92813857664902,1149.7164363100965,0.006111199336523737,3.0681529520229356,220,170.13093155991572,2,H2026072206,1
2026-01-01 13:27:00,24446.615311277732,43123.63202333862,957.8727652483192,1127.1041309442192,2253.532831012157,1.202669838379136,161.57667481496836,1149.1516726493576,0.008150165477575529,2.966946987928339,220,170.22453787059433,0,H2026072206,1
2026-01-01 13:28:00,24219.01418280247,43541.61780235362,953.0867700300278,1126.6544826751708,2257.9564249006994,1.2044651817646999,167.77878599672343,1151.731914066259,0.006970926359992002,2.9646982677062548,220,166.56766131275896,1,H2026072206,1
2026-01-01 13:29:00,24200.032769965703,43290.3629575675,957.1521314823503,1127.9712742241056,2255.590834212824,1.2041284978775963,171.78727874266514,1149.8209884371322,0.007502103592297958,3.027895102693118,220,167.5081547952609,0,H2026072206,1
2026-01-01 13:30:00,24151.456207421015,43002.70361506611,955.0636495551273,1128.1364991086336,2257.019920355038,1.1764348051838114,171.47569275424692,1150.14912389094,0.007178666934914046,2.963526729709212,220,166.36257738729395,2,H2026072206,1
2026-01-01 13:31:00,24379.98811593968,43562.085417967915,955.4048838010019,1127.8501996484545,2256.359034205998,1.2113480786852502,171.34718617296988,1151.4650640537964,0.008263928765149682,3.0412744609681046,220,169.35798377509067,2,H2026072206,1
2026-01-01 13:32:00,24228.10856827375,43131.41131531453,956.1298728260516,1133.4452779741987,2253.3632428456062,1.1951082593254667,174.09442976969962,1152.2855410021448,0.00808806619827352,2.87993979463948,220,167.15250665775977,1,H2026072206,1
2026-01-01 13:33:00,24196.53813948679,43453.150731384885,952.9480342161143,1131.2826551473397,2257.69738344534,1.2067626512014151,173.9800567394873,1151.7690461993068,0.01024299732446327,2.966258038935146,220,168.30423816484895,0,H2026072206,1
2026-01-01 13:34:00,24272.897312355915,42808.99331011484,952.3233864740027,1134.0152683433466,2258.447720533726,1.1929629168802582,168.90184625812643,1150.02815823075,0.00864106254782247,2.9690976339654314,220,165.21234953806274,0,H2026072206,1
2026-01-01 13:35:00,24267.804696261617,43538.62311885911,950.7607767349804,1131.1126967660005,2263.5348451996692,1.17794492603008,166.0203554724666,1151.3862066354623,0.007649993844155551,3.070833581120789,220,170.38063755268888,2,H2026072206,1
2026-01-01 13:36:00,23983.66957139318,42658.752691147936,956.3572885873372,1135.525073799924,2256.9214685371835,1.2076562272370144,178.9036319071295,1150.8088395749594,0.0074649836301903735,2.9732387634450745,220,169.84165307871498,0,H2026072206,1
2026-01-01 13:37:00,24133.299619657668,42898.17481798985,953.9385167519175,1133.5694719127034,2258.5624409564416,1.1865846994830738,174.02461636372914,1150.1327195912202,0.007807333149101653,3.033282948950292,220,165.43760012306623,2,H2026072206,1
2026-01-01 13:38:00,24154.73435561061,43474.03702695434,952.3436365295448,1130.6651729345992,2257.5603484463545,1.194956903130491,171.84707819493343,1151.193007133411,0.008625171472358929,2.9258741720326347,220,170.377745815358,1,H2026072206,1
2026-01-01 13:39:00,23964.99194939124,42698.61280160929,951.6306342493586,1133.318092550869,2261.4240529726308,1.1912531448347041,158.4635129330188,1151.324464048843,0.007231580725001563,3.0291186742476435,220,171.9471574621428,2,H2026072206,1
2026-01-01 13:40:00,23917.225714587872,42254.915984132174,950.8806333002005,1133.512872238661,2258.5406783726803,1.1906824233382656,167.62754229444312,1150.7318542424157,0.00885431039118594,2.991407462599199,220,172.95038477005525,0,H2026072206,1
2026-01-01 13:41:00,24176.06895752802,43325.31642461393,953.6508484679068,1133.5994194834184,2260.115001169883,1.2015828274723768,174.03182716103666,1149.9030760312874,0.007573945700199111,2.972071613852517,220,169.7827617915086,0,H2026072206,1
2026-01-01 13:42:00,23997.57405703663,42535.33720805268,951.6295265327794,1131.4922987036355,2262.4533417541393,1.187013458179294,172.66551980031355,1152.124176759813,0.007409063067266383,2.9778397958489506,220,171.4252452000957,2,H2026072206,1
2026-01-01 13:43:00,23885.15312169076,42649.173093293924,952.6860121232103,1132.67390837803,2264.363192200413,1.1922172779306948,162.54789210795622,1152.0677764008153,0.007016780318043255,3.015633588043005,220,169.46858742200365,1,H2026072206,1
2026-01-01 13:44:00,24001.928882289314,43318.82526122585,951.0966923110252,1133.1414142246722,2262.4311110892972,1.1944220312820708,164.65985619782214,1151.014395771256,0.00709116382657131,2.889572536153249,220,167.27486093495693,0,H2026072206,1
2026-01-01 13:45:00,23931.44500563961,42530.42759341181,952.4497707728184,1136.925190719517,2259.2820369051065,1.2063249635827993,168.58301483155773,1152.0100334231622,0.007838277429696854,2.9370137597599726,220,173.50398869022663,0,H2026072206,1
2026-01-01 13:46:00,23925.92573591116,42370.95893292631,952.8003319324145,1137.960846177704,2262.2841713326757,1.1896146378247208,172.82888905551516,1150.837467292139,0.007800177959780349,2.930860130245195,220,168.65608044764122,1,H2026072206,1
2026-01-01 13:47:00,23953.03449269416,42605.53911604019,955.0369196198991,1135.2272367508763,2267.5654065034964,1.2194986646291148,166.34432312316008,1152.373205581448,0.00905849665103913,2.9955353672610907,220,172.18628722439925,0,H2026072206,1
2026-01-01 13:48:00,24019.09363220995,42785.53752154357,953.5964279807889,1138.9584571429123,2264.028848571672,1.1831727417799511,171.31119937635526,1151.8204421697517,0.007434834347452856,3.1064481093662843,220,170.5124622361328,1,H2026072206,1
2026-01-01 13:49:00,23802.53782516139,42384.11831899818,954.5255481306009,1139.3556183536773,2264.155835972597,1.1832088458428112,174.77960004013931,1152.6323386800323,0.007890185779270628,2.92901614964835,220,171.23249132562245,2,H2026072206,1
2026-01-01 13:50:00,23655.851775783365,42523.63018747522,955.5160846949133,1140.870449345859,2266.3534328315827,1.1956441055772495,176.80031132501196,1152.3136153833293,0.009601222835610709,3.064103635628166,220,170.52995467747175,1,H2026072206,1
2026-01-01 13:51:00,23733.140634831732,42119.25205325328,948.1075088774278,1137.0232978090505,2265.7547547118324,1.2119887517242498,171.8348786634625,1152.3932803108275,0.00889075480756473,3.10633262261118,220,169.8322865406658,1,H2026072206,1
