采集时间,GAS_FLOW_NM3H,助燃风量[Nm3/h],ZONE1_TEMP_C,二段炉温(℃),均热段温度(°F),WALKING_BEAM_SPEED,入炉温度,SLAB_OUT_TEMP_C,炉压(kPa),O2_PERCENT,板坯厚度,THROUGHPUT,厂商临时标签
2026-08-21 14:18:00,24740.077,44931.141,920.47,1115.095,2259.819,1.1863,165.069,1149.147,0.00762,3.223,220,167.274,BATCH-007
2026-08-21 14:19:00,24574.638,44077.54,919.563,1115.157,2259.169,1.1992,161.24,1150.117,0.00512,3.119,220,164.704,BATCH-007
2026-08-21 14:20:00,24497.68,44042.252,920.694,1115.879,2257.406,1.2061,165.93,1150.119,0.00622,3.098,220,167.44,BATCH-007
2026-08-21 14:21:00,24628.44,44588.451,919.36,1115.128,2257.944,1.1993,163.391,1149.904,0.00651,3.06,220,171.155,BATCH-007
2026-08-21 14:22:00,24663.102,44117.079,918.891,1115.936,2257.96,1.2183,163.831,1150.494,0.00708,3.015,220,166.522,BATCH-007
2026-08-21 14:23:00,24598.582,44536.898,916.974,1116.896,2257.69,1.2006,162.241,1150.273,0.00719,3.127,220,169.231,BATCH-007
2026-08-21 14:24:00,24594.562,44422.993,916.853,1117.207,2256.266,1.1975,164.718,1150.392,0.00649,3.198,220,169.267,BATCH-007
2026-08-21 14:25:00,24599.397,44191.096,916.678,1116.457,2256.195,1.1767,163.08,1150.445,0.00438,3.149,220,169.086,BATCH-007
2026-08-21 14:26:00,24755.501,44877.097,916.057,1116.983,2256.999,1.2003,165.165,1150.608,0.00678,3.072,220,170.893,BATCH-007
2026-08-21 14:27:00,24739.861,44683.139,916.679,1116.72,2257.367,1.2023,163.791,1150.495,0.00702,3.062,220,170.673,BATCH-007
2026-08-21 14:28:00,24615.287,44147.643,916.633,1117.011,2257.384,1.205,164.973,1150.831,0.00656,3.168,220,165.184,BATCH-007
2026-08-21 14:29:00,24568.036,44216.669,916.21,1116.576,2257.968,1.2014,162.778,1151.231,0.00627,3.148,220,167.969,BATCH-007
2026-08-21 14:30:00,24547.419,44425.957,916.232,1115.483,2256.44,1.2172,163.816,1151.863,0.007,3.221,220,170.823,BATCH-007
2026-08-21 14:31:00,24563.031,44155.051,916.194,1114.063,2256.777,1.2121,164.137,1150.886,0.00564,3.139,220,167.817,BATCH-007
2026-08-21 14:32:00,24575.226,44538.861,917.461,1114.049,2256.217,1.1904,166.143,1150.187,0.00586,3.017,220,168.742,BATCH-007
2026-08-21 14:33:00,24474.451,43870.045,918.376,1114.503,2257.643,1.2152,164.681,1150.564,0.00583,3.033,220,168.2,BATCH-007
2026-08-21 14:34:00,24515.077,44291.592,918.952,1115.326,2257.396,1.2124,165.724,1150.295,0.00605,3.086,220,169.695,BATCH-007
2026-08-21 14:35:00,24489.35,44354.972,919.592,1116.188,2256.663,1.2283,162.412,1150.186,0.00558,3.152,220,168.723,BATCH-007
2026-08-21 14:36:00,24607.077,44123.228,919.302,1117.159,2255.922,1.2013,164.849,1150.247,0.00584,3.159,220,165.21,BATCH-007
2026-08-21 14:37:00,24546.686,44198.395,918.894,1117.441,2256.675,1.2155,162.245,1150.264,0.00672,3.02,220,167.724,BATCH-007
2026-08-21 14:38:00,24683.274,44544.607,919.41,1118.085,2256.289,1.2265,164.378,1149.786,0.00821,3.091,220,166.845,BATCH-007
2026-08-21 14:39:00,24529.274,44172.282,919.119,1117.58,2257.023,1.2082,165.783,1150.173,0.00531,3.203,220,168.777,BATCH-007
2026-08-21 14:40:00,24603.362,44392.748,918.141,1117.481,2256.776,1.214,166.436,1150.071,0.00732,3.1,220,169.81,BATCH-007
2026-08-21 14:41:00,24553.236,44330.686,918.167,1118.261,2256.854,1.2238,164.937,1150.018,0.00643,3.155,220,168.077,BATCH-007
2026-08-21 14:42:00,24527.883,44147.775,920.138,1117.771,2256.655,1.2221,163.365,1149.787,0.00608,3.118,220,165.26,BATCH-007
2026-08-21 14:43:00,24574.961,44394.908,920.147,1118.506,2255.884,1.1981,163.603,1149.482,0.00557,3.194,220,166.429,BATCH-007
2026-08-21 14:44:00,24508.93,44136.34,920.52,1119.277,2255.524,1.2278,163.52,1149.682,0.00489,3.099,220,167.572,BATCH-007
2026-08-21 14:45:00,24485.547,44491.176,919.859,1119.204,2255.555,1.2183,163.584,1150.015,0.00569,3.142,220,168.952,BATCH-007
2026-08-21 14:46:00,24568.351,44347.539,919.911,1119.293,2256.011,1.2138,165.918,1149.952,0.00796,3.142,220,167.722,BATCH-007
2026-08-21 14:47:00,24562.767,44326.815,919.166,1119.455,2256.759,1.2126,163.161,1150.104,0.0053,3.052,220,171.324,BATCH-007
2026-08-21 14:48:00,24353.452,43803.342,918.533,1119.653,2256.133,1.2334,165.139,1150.412,0.00528,3.091,220,166.99,BATCH-007
2026-08-21 14:49:00,24460.51,44248.917,918.391,1119.836,2256.293,1.2283,161.722,1150.033,0.00583,3.128,220,169.65,BATCH-007
2026-08-21 14:50:00,24580.198,44721.506,918.379,1119.184,2255.491,1.2369,164.469,1149.339,0.00671,3.24,220,168.855,BATCH-007
2026-08-21 14:51:00,24375.745,43397.513,918.046,1118.859,2253.87,1.2203,166.03,1149.535,0.00645,2.998,220,168.494,BATCH-007
2026-08-21 14:52:00,24543.921,44035.004,918.597,1117.817,2253.041,1.2355,164.305,1149.516,0.00521,3.055,220,170.091,BATCH-007
2026-08-21 14:53:00,24362.965,44079.247,918.016,1118.13,2253.075,1.2305,165.149,1149.576,0.00465,3.145,220,166.157,BATCH-007
2026-08-21 14:54:00,24407.516,43905.944,918.869,1118.218,2252.246,1.2443,165.398,1150.054,0.00566,3.148,220,168.997,BATCH-007
2026-08-21 14:55:00,24526.146,44175.545,920.311,1117.616,2253.162,1.2388,166.418,1149.879,0.00539,3.114,220,167.413,BATCH-007
2026-08-21 14:56:00,24467.15,43673.99,920.696,1116.861,2254.148,1.2035,164.954,1149.923,0.00681,3.025,220,167.147,BATCH-007
2026-08-21 14:57:00,24528.196,44177.29,920.496,1115.925,2254.559,1.244,167.072,1149.875,0.00733,3.053,220,169.396,BATCH-007
2026-08-21 14:58:00,24515.465,43635.285,920.702,1115.908,2253.305,1.2543,165.381,1149.6,0.00693,2.988,220,170.489,BATCH-007
2026-08-21 14:59:00,24367.913,43795.99,920.585,1115.837,2254.307,1.2312,162.718,1149.721,0.0053,3.042,220,168.271,BATCH-007
2026-08-21 15:00:00,24342.274,43623.871,920.208,1116.143,2255.211,1.2374,164.89,1149.586,0.00595,3.094,220,166.706,BATCH-008
2026-08-21 15:01:00,24344.431,43727.454,921.971,1116.029,2254.654,1.2443,164.058,1149.284,0.00576,3.178,220,168.845,BATCH-008
2026-08-21 15:02:00,24332.774,43763.615,919.828,1116.322,2253.801,1.2476,165.142,1149.461,0.00586,3.097,220,169.148,BATCH-008
2026-08-21 15:03:00,24469.182,43795.959,918.287,1116.04,2254.15,1.2543,164.659,1149.44,0.0075,3.075,220,169.457,BATCH-008
2026-08-21 15:04:00,24473.243,44348.625,918.934,1115.451,2254.58,1.249,165.145,1150.339,0.00764,3.096,220,168.532,BATCH-008
2026-08-21 15:05:00,24495.341,44204.926,919.175,1115.056,2254.406,1.2403,165.383,1150.857,0.00592,3.154,220,167.449,BATCH-008
2026-08-21 15:06:00,24494.241,43886.176,919.118,1114.79,2254.302,1.2435,165.604,1150.959,0.00636,3.074,220,166.774,BATCH-008
2026-08-21 15:07:00,24434.783,44620.091,918.862,1114.74,2254.532,1.2474,165.255,1150.656,0.00588,3.236,220,166.574,BATCH-008
2026-08-21 15:08:00,24371.322,43978.131,920.074,1115.852,2255.732,1.236,163.92,1150.336,0.0054,3.115,220,169.303,BATCH-008
2026-08-21 15:09:00,24392.536,44019.172,920.235,1115.672,2255.557,1.2603,167.187,1150.144,0.00579,3.185,220,168.211,BATCH-008
2026-08-21 15:10:00,24273.226,43862.861,918.408,1115.237,2255.571,1.2686,164.037,1149.566,0.00629,3.165,220,168.806,BATCH-008
2026-08-21 15:11:00,24238.733,43084.05,918.955,1114.865,2255.041,1.2344,163.354,1149.548,0.00672,2.952,220,165.954,BATCH-008
2026-08-21 15:12:00,24347.592,44219.669,919.229,1115.618,2255.037,1.2327,163.74,1149.901,0.00714,3.142,220,168.519,BATCH-008
2026-08-21 15:13:00,24288.065,43681.43,918.928,1115.065,2255.149,1.2486,166.216,1150.443,0.0062,3.094,220,168.464,BATCH-008
2026-08-21 15:14:00,24214.153,43621.711,918.858,1114.123,2255.041,1.2715,167.807,1150.267,0.00531,3.135,220,170.33,BATCH-008
2026-08-21 15:15:00,24386.736,43692.023,920.654,1114.477,2253.398,1.2569,168.59,1150.515,0.0066,3.019,220,168.02,BATCH-008
2026-08-21 15:16:00,24245.445,43981.416,920.901,1113.857,2253.303,1.2601,167.602,1150.836,0.00703,3.138,220,168.799,BATCH-008
2026-08-21 15:17:00,24136.913,43022.208,920.086,1114.737,2253.12,1.2685,164.778,1151.537,0.0067,2.963,220,167.792,BATCH-008
2026-08-21 15:18:00,24215.007,43592.41,920.864,1113.486,2253.553,1.2526,164.129,1151.181,0.00681,3.111,220,171.827,BATCH-008
2026-08-21 15:19:00,24258.683,43998.214,920.469,1114.199,2253.147,1.2703,166.733,1151.297,0.00477,3.135,220,169.958,BATCH-008
2026-08-21 15:20:00,24253.084,43459.938,921.181,1115.817,2254.154,1.241,166.326,1151.276,0.00687,3.158,220,167.503,BATCH-008
2026-08-21 15:21:00,24279.502,43784.782,920.879,1117.227,2253.132,1.254,164.69,1151.3,0.00595,3.08,220,166.75,BATCH-008
2026-08-21 15:22:00,24209.832,43099.784,920.652,1117.318,2253.61,1.2694,164.616,1151.695,0.00623,3.113,220,168.71,BATCH-008
2026-08-21 15:23:00,24091.149,43320.343,920.537,1118.114,2251.944,1.2561,166.436,1151.569,0.00503,3.123,220,170.114,BATCH-008
2026-08-21 15:24:00,24286.02,43553.693,920.311,1117.201,2252.979,1.2561,165.505,1151.299,0.00596,3.098,220,167.879,BATCH-008
2026-08-21 15:25:00,24174.183,43668.689,919.927,1117.858,2255.103,1.267,165.631,1151.116,0.00658,3.07,220,169.615,BATCH-008
2026-08-21 15:26:00,24201.23,43467.296,920.427,1117.635,2255.983,1.2425,168.428,1151.261,0.00647,3.152,220,167.273,BATCH-008
2026-08-21 15:27:00,24099.89,43365.142,920.636,1118.553,2256.146,1.2629,166.788,1151.228,0.00557,2.991,220,169.023,BATCH-008
2026-08-21 15:28:00,24149.568,43740.525,920.409,1117.927,2257.804,1.2785,166.253,1151.17,0.00751,3.175,220,166.444,BATCH-008
2026-08-21 15:29:00,24249.741,43969.229,919.94,1118.559,2255.256,1.2675,165.689,1151.301,0.0066,3.173,220,166.45,BATCH-008
2026-08-21 15:30:00,24162.858,43746.543,920.947,1118.474,2255.194,1.2662,165.024,1151.756,0.00774,3.112,220,168.278,BATCH-008
2026-08-21 15:31:00,24122.342,43069.85,920.127,1118.592,2255.734,1.2668,166.664,1151.553,0.00689,3.028,220,168.991,BATCH-008
2026-08-21 15:32:00,24221.35,43411.158,919.562,1118.248,2256.439,1.2684,165.76,1150.906,0.00546,3.061,220,168.436,BATCH-008
2026-08-21 15:33:00,24247.888,43758.955,920.042,1118.384,2256.664,1.244,166.312,1150.784,0.00422,3.133,220,171.249,BATCH-008
2026-08-21 15:34:00,24071.924,43400.752,919.496,1118.668,2256.502,1.2712,165.507,1150.877,0.00645,3.15,220,170.552,BATCH-008
2026-08-21 15:35:00,24040.117,43247.709,919.495,1119.742,2255.61,1.2654,165.273,1150.471,0.00615,3.128,220,169.947,BATCH-008
2026-08-21 15:36:00,24053.789,43238.696,919.459,1120.238,2255.688,1.2854,166.634,1150.202,0.00591,3.105,220,167.016,BATCH-008
2026-08-21 15:37:00,24035.763,43555.173,917.928,1119.852,2257.037,1.2722,168.457,1150.395,0.00575,3.172,220,169.905,BATCH-008
2026-08-21 15:38:00,24071.69,43122.276,919.074,1121.302,2256.634,1.2627,165.782,1150.588,0.00609,3.08,220,170.797,BATCH-008
2026-08-21 15:39:00,23941.505,43205.464,917.893,1120.075,2256.144,1.265,167.111,1150.647,0.00655,3.089,220,170.043,BATCH-008
2026-08-21 15:40:00,24096.609,43764.115,917.986,1119.319,2255.99,1.2592,166.46,1150.851,0.00646,3.155,220,167.331,BATCH-008
2026-08-21 15:41:00,24028.429,43665.439,918.07,1119.362,2256.057,1.2673,164.345,1150.224,0.00651,3.21,220,166.529,BATCH-008
2026-08-21 15:42:00,24113.967,43034.091,919.118,1118.359,2255.863,1.2713,169.098,1150.097,0.00709,3.031,220,169.494,BATCH-008
2026-08-21 15:43:00,24023.969,43192.855,919.097,1116.694,2256.918,1.2665,169.306,1151.013,0.00572,3.018,220,171.838,BATCH-008
2026-08-21 15:44:00,24039.33,43777.765,919.083,1117.144,2257.826,1.264,164.943,1151.545,0.00558,3.144,220,167.012,BATCH-008
2026-08-21 15:45:00,23921.372,43271.053,918.78,1116.714,2258.002,1.2587,166.602,1151.276,0.00615,3.089,220,169.546,BATCH-008
2026-08-21 15:46:00,23861.611,43039.294,918.236,1117.448,2257.645,1.2495,169.005,1151.836,0.0072,3.101,220,167.975,BATCH-008
2026-08-21 15:47:00,23976.643,42976.117,917.055,1116.333,2256.509,1.2705,168.774,1151.436,0.00506,3.124,220,169.039,BATCH-008
2026-08-21 15:48:00,23883.771,42774.862,915.488,1116.8,2255.961,1.2708,168.861,1151.076,0.00604,3.091,220,168.891,BATCH-008
2026-08-21 15:49:00,24023.001,43350.557,914.901,1115.84,2254.349,1.2686,167.018,1151.436,0.00754,3.12,220,169.025,BATCH-008
2026-08-21 15:50:00,24021.026,43224.595,914.957,1114.58,2254.676,1.2736,165.298,1150.762,0.00639,3.089,220,170.741,BATCH-008
2026-08-21 15:51:00,23922.832,42379.474,915.806,1115.063,2254.649,1.2631,167.164,1150.268,0.00565,3.037,220,166.692,BATCH-008
2026-08-21 15:52:00,23846.544,42984.988,915.246,1115.136,2254.805,1.2604,166.215,1150.889,0.0062,3.183,220,168.602,BATCH-008
2026-08-21 15:53:00,23857.141,43009.234,915.436,1116.346,2252.725,1.28,165.692,1151.006,0.00668,3.216,220,167.924,BATCH-008
2026-08-21 15:54:00,23904.657,42937.82,914.056,1116.58,2250.899,1.2432,168.97,1150.82,0.00716,3.109,220,164.151,BATCH-008
2026-08-21 15:55:00,23932.508,42612.639,914.142,1117.023,2250.633,1.257,167.011,1151.394,0.0071,3.05,220,168.204,BATCH-008
2026-08-21 15:56:00,24001.554,42953.585,913.954,1117.02,2250.931,1.2633,168.578,1151.46,0.00645,3.041,220,169.607,BATCH-008
2026-08-21 15:57:00,23755.536,42870.599,913.027,1116.611,2251.693,1.2777,167.182,1151.57,0.00653,3.173,220,171.916,BATCH-008
2026-08-21 15:58:00,23803.493,43063.403,913.39,1115.292,2250.294,1.2806,167.562,1151.116,0.006,3.053,220,167.93,BATCH-008
2026-08-21 15:59:00,23794.81,42606.306,913.548,1115.023,2249.174,1.2778,167.887,1150.946,0.00645,3.035,220,170.338,BATCH-008
2026-08-21 16:00:00,23922.497,42883.453,914.684,1114.166,2250.237,1.2746,167.648,1151.406,0.00656,3.068,220,169.211,BATCH-009
2026-08-21 16:01:00,23980.345,43181.901,914.17,1114.945,2250.583,1.2885,167.857,1151.023,0.00692,3.096,220,170.813,BATCH-009
2026-08-21 16:02:00,23719.563,42585.885,914.126,1114.993,2249.93,1.2863,167.515,1150.749,0.0057,3.076,220,167.898,BATCH-009
2026-08-21 16:03:00,23830.542,43099.652,914.428,1114.441,2248.11,1.2782,166.946,1150.055,0.00452,3.211,220,166.026,BATCH-009
2026-08-21 16:04:00,23885.359,43124.249,914.575,1114.664,2249.111,1.2765,168.793,1149.603,0.00608,3.122,220,170.639,BATCH-009
2026-08-21 16:05:00,23846.641,42759.62,915.756,1116.132,2249.443,1.278,169.648,1148.983,0.00638,3.049,220,169.237,BATCH-009
2026-08-21 16:06:00,23788.433,42815.411,915.391,1116.823,2250.174,1.2668,170.513,1148.846,0.00525,3.224,220,166.902,BATCH-009
2026-08-21 16:07:00,23884.673,42831.834,915.008,1116.408,2249.651,1.2511,166.078,1149.104,0.0063,3.065,220,168.372,BATCH-009
2026-08-21 16:08:00,23730.913,42649.981,914.561,1116.201,2249.868,1.2605,169.603,1148.824,0.00616,3.068,220,169.921,BATCH-009
2026-08-21 16:09:00,23834.911,43316.961,914.185,1116.335,2250.457,1.2809,169.592,1148.396,0.00557,3.242,220,168.765,BATCH-009
2026-08-21 16:10:00,23791.709,42415.228,914.142,1116.959,2249.758,1.2493,169.641,1148.81,0.00621,3.127,220,168.034,BATCH-009
2026-08-21 16:11:00,23878.829,43001.481,913.332,1115.485,2249.862,1.2695,168.06,1148.612,0.00633,3.139,220,169.674,BATCH-009
2026-08-21 16:12:00,23807.219,42960.508,912.36,1115.502,2248.335,1.2684,169.245,1148.88,0.00549,3.121,220,170.913,BATCH-009
2026-08-21 16:13:00,23803.551,42571.355,913.637,1114.841,2249.019,1.2612,169.19,1148.531,0.00462,3.069,220,167.511,BATCH-009
2026-08-21 16:14:00,23709.53,42701.182,913.382,1114.72,2249.301,1.2684,171.93,1149.305,0.0071,3.105,220,169.618,BATCH-009
2026-08-21 16:15:00,23843.803,42810.199,913.837,1115.246,2250.567,1.2574,170.502,1149.512,0.00704,3.045,220,168.289,BATCH-009
2026-08-21 16:16:00,23832.122,42779.038,915.043,1115.029,2251.561,1.252,169.003,1150,0.00662,3.124,220,168.079,BATCH-009
2026-08-21 16:17:00,23801.368,42951.955,914.378,1115.312,2252.917,1.2794,170.55,1149.83,0.00801,3.087,220,170.562,BATCH-009
2026-08-21 16:18:00,23753.071,42765.215,914.888,1115.148,2253.765,1.2623,170.31,1150.418,0.00524,3.19,220,170.685,BATCH-009
2026-08-21 16:19:00,23692.042,42938.063,913.748,1115.399,2253.838,1.2643,170.8,1150.495,0.00568,3.222,220,168.726,BATCH-009
2026-08-21 16:20:00,23705.753,42979.624,913.563,1114.813,2253.879,1.2586,168.438,1150.575,0.00589,3.077,220,168.273,BATCH-009
2026-08-21 16:21:00,23710.08,42661.134,912.527,1115.1,2253.395,1.2625,170.344,1150.854,0.00846,3.017,220,166.437,BATCH-009
2026-08-21 16:22:00,23747.043,42248.866,913.137,1114.668,2254.777,1.2757,170.559,1151.128,0.00467,3.008,220,170.492,BATCH-009
2026-08-21 16:23:00,23770.156,42863.12,913.931,1114.371,2255.608,1.2712,168.885,1151.633,0.00665,3.074,220,166.804,BATCH-009
2026-08-21 16:24:00,23673.024,42364.662,912.748,1114.151,2255.647,1.2547,168.131,1151.871,0.00574,3.037,220,167.63,BATCH-009
2026-08-21 16:25:00,23796.81,43073.986,912.189,1113.836,2254.911,1.2426,169.15,1152.134,0.00527,3.065,220,168.899,BATCH-009
2026-08-21 16:26:00,23682.187,42862.767,912.756,1112.899,2254.736,1.2476,169.849,1152.388,0.00598,3.129,220,167.533,BATCH-009
2026-08-21 16:27:00,23851.409,43352.884,911.77,1113.595,2253.933,1.2499,169.973,1152.398,0.00689,3.153,220,170.415,BATCH-009
2026-08-21 16:28:00,23706.132,42538.395,912.074,1112.301,2253.383,1.2569,170.238,1152.157,0.00615,3.029,220,170.111,BATCH-009
2026-08-21 16:29:00,23706.591,42829.822,913.467,1112.907,2254.392,1.2533,172.009,1151.691,0.00624,3.162,220,166.426,BATCH-009
2026-08-21 16:30:00,23617.776,42436.141,912.184,1113.452,2252.271,1.2688,170.505,1152.042,0.00524,3.08,220,167.886,BATCH-009
2026-08-21 16:31:00,23688.225,42943.837,913.713,1113.189,2252.014,1.2747,171.916,1152.153,0.00527,3.169,220,170.324,BATCH-009
2026-08-21 16:32:00,23797.054,43078.404,913.399,1113.669,2251.282,1.2462,170.235,1152.129,0.00496,3.183,220,167.921,BATCH-009
2026-08-21 16:33:00,23794.861,42855.668,913.789,1113.369,2251.579,1.2625,171.371,1152.485,0.00702,3.192,220,167.168,BATCH-009
2026-08-21 16:34:00,23844.119,42454.305,914.039,1112.502,2252.615,1.2433,171.745,1152.274,0.00481,2.964,220,169.217,BATCH-009
2026-08-21 16:35:00,23694.683,42214.927,914.878,1112.928,2250.985,1.2574,170.15,1152.174,0.00594,2.995,220,172.349,BATCH-009
2026-08-21 16:36:00,23860.049,43145.114,916.798,1112.43,2253.098,1.2628,172.873,1152.176,0.00579,3.119,220,168.161,BATCH-009
2026-08-21 16:37:00,23729.965,42695.769,917.439,1112.38,2252.406,1.2486,171.847,1152.179,0.00498,3.027,220,169.465,BATCH-009
2026-08-21 16:38:00,23745.051,42756.166,917.495,1112.84,2252.818,1.2537,170.237,1151.735,0.00625,3.012,220,169.992,BATCH-009
2026-08-21 16:39:00,23809.02,43105.067,916.664,1112.993,2253.535,1.2399,171.447,1152.206,0.00521,3.169,220,169.598,BATCH-009
2026-08-21 16:40:00,23764.158,42485.288,915.934,1112.25,2253.064,1.2481,175.124,1152.596,0.00638,3.007,220,167.074,BATCH-009
2026-08-21 16:41:00,23825.656,43015.082,914.445,1112.39,2253.278,1.2592,173.155,1152.419,0.00711,3.193,220,168.609,BATCH-009
2026-08-21 16:42:00,23780.441,42687.719,913.934,1112.597,2252.467,1.2593,171.646,1152.077,0.00622,2.974,220,167.771,BATCH-009
2026-08-21 16:43:00,23656.127,42590.636,913.627,1112.656,2253.528,1.2541,170.264,1152.211,0.00545,3.126,220,167.251,BATCH-009
2026-08-21 16:44:00,23755.703,42297.532,913.314,1113.339,2254.136,1.2477,173.334,1152.292,0.00648,3.065,220,171.958,BATCH-009
2026-08-21 16:45:00,23773.589,43002.783,913.49,1112.259,2253.401,1.2535,172.879,1152.776,0.00485,3.227,220,170.288,BATCH-009
2026-08-21 16:46:00,23698.689,43029.554,914.093,1111.967,2253.628,1.2444,173.586,1153.124,0.0058,3.17,220,166.691,BATCH-009
2026-08-21 16:47:00,23750.052,42934.979,913.607,1112.867,2254.733,1.2369,173.492,1153.418,0.00492,3.044,220,168.583,BATCH-009
2026-08-21 16:48:00,23710.786,42731.79,914.572,1112.709,2251.861,1.2357,172.57,1154.334,0.00675,3.143,220,169.668,BATCH-009
2026-08-21 16:49:00,23715.83,43247.76,915.356,1112.516,2250.04,1.2508,173.607,1154.166,0.00603,3.098,220,167.27,BATCH-009
2026-08-21 16:50:00,23739.226,42806.347,915.557,1112.203,2249.188,1.2414,172.767,1154.057,0.0064,3.097,220,164.346,BATCH-009
2026-08-21 16:51:00,23836.5,43349.906,915.847,1112.739,2249.651,1.2327,172.409,1153.367,0.0057,3.256,220,168.875,BATCH-009
2026-08-21 16:52:00,23817.791,43382.85,915.104,1113.491,2248.976,1.245,171.773,1153.039,0.00607,3.176,220,167.557,BATCH-009
2026-08-21 16:53:00,23757.349,42446.12,913.569,1113.148,2249.346,1.245,174.692,1152.496,0.00668,3.054,220,167.424,BATCH-009
2026-08-21 16:54:00,23625.015,42198.368,914.248,1112.395,2249.304,1.2446,174.346,1152.322,0.00564,3.045,220,165.807,BATCH-009
2026-08-21 16:55:00,23705.331,41983.194,915.389,1112.662,2250.296,1.2537,171.827,1151.919,0.00502,2.912,220,169.005,BATCH-009
2026-08-21 16:56:00,23699.885,43075.837,915.052,1112.416,2250.662,1.2462,173.106,1152.207,0.00649,3.139,220,168.002,BATCH-009
2026-08-21 16:57:00,23868.521,42790.685,915.145,1113.195,2252.486,1.2271,172.793,1152.489,0.00644,3.114,220,169.397,BATCH-009
2026-08-21 16:58:00,23765.049,42710.979,914.481,1113.098,2252.972,1.2334,172.681,1152.378,0.00518,3.015,220,167.697,BATCH-009
2026-08-21 16:59:00,23873.065,43132.086,914.418,1113.809,2253.809,1.2303,173.044,1153.065,0.00615,3.042,220,167.35,BATCH-009
2026-08-21 17:00:00,23747.516,42369.723,915.349,1114.405,2253.922,1.2238,173.706,1153.392,0.00605,3.172,250,168.823,BATCH-010
2026-08-21 17:01:00,23787.633,43180.496,913.459,1114.632,2252.384,1.2439,175.634,1153.779,0.00593,3.197,250,168.482,BATCH-010
2026-08-21 17:02:00,23856.857,43084.133,915.052,1114.194,2252.794,1.2301,173.873,1153.678,0.00366,3.14,250,166.865,BATCH-010
2026-08-21 17:03:00,23795.376,42790.795,914.214,1115.719,2253.028,1.2139,174.392,1153.503,0.00527,3.033,250,169.603,BATCH-010
2026-08-21 17:04:00,23720.914,42406.822,913.971,1115.76,2252.537,1.2349,175.03,1153.327,0.00668,2.997,250,168.043,BATCH-010
2026-08-21 17:05:00,23833.377,42888.312,912.547,1116.161,2252.187,1.24,176.144,1152.77,0.00414,3.109,250,165.258,BATCH-010
2026-08-21 17:06:00,23828.998,42773.881,911.183,1115.254,2251.741,1.233,174.325,1152.827,0.00603,3.074,250,169.738,BATCH-010
2026-08-21 17:07:00,23849.601,43244.002,911.811,1115.47,2252.116,1.2374,173.988,1152.832,0.00687,3.177,250,169.561,BATCH-010
2026-08-21 17:08:00,23952.596,42982.294,911.306,1115.164,2251.265,1.2334,176.81,1152.954,0.00707,3.136,250,168.989,BATCH-010
2026-08-21 17:09:00,23767.354,42978.114,911.72,1114.448,2251.075,1.2249,175.016,1152.569,0.00625,3.076,250,167.825,BATCH-010
2026-08-21 17:10:00,23743.569,42721.866,913.146,1113.624,2250.034,1.2384,174.486,1151.972,0.00594,3.048,250,162.61,BATCH-010
2026-08-21 17:11:00,23807.233,43282.363,913.284,1114.439,2248.973,1.2294,174.686,1151.397,0.0046,3.114,250,166.141,BATCH-010
2026-08-21 17:12:00,23949.861,43073.644,914.299,1115.283,2248.877,1.2368,173.2,1150.789,0.00754,3.039,250,166.322,BATCH-010
2026-08-21 17:13:00,23996.577,42694.605,914.738,1115.142,2248.541,1.241,174.651,1150.462,0.00609,3.004,250,167.847,BATCH-010
2026-08-21 17:14:00,23828.698,42998.834,915.702,1114.957,2248.009,1.2276,177.201,1150.755,0.0056,3.179,250,169.026,BATCH-010
2026-08-21 17:15:00,23776.427,42944.006,915.473,1114.357,2248.465,1.2349,175.824,1151.09,0.00714,3.118,250,169.44,BATCH-010
2026-08-21 17:16:00,23987.295,42972.229,916.017,1115.591,2248.633,1.2046,173.127,1150.946,0.00592,3.077,250,167.265,BATCH-010
2026-08-21 17:17:00,23915.971,42884.714,916.285,1115.998,2249.162,1.2426,175.311,1150.832,0.00594,3.087,250,167.383,BATCH-010
2026-08-21 17:18:00,23991.055,42872.128,916.689,1115.413,2249.206,1.207,177.265,1151.08,0.00419,3.094,250,168.712,BATCH-010
2026-08-21 17:19:00,23974.501,43210.033,917.487,1116.403,2247.88,1.2037,173.775,1150.948,0.0056,3.14,250,168.047,BATCH-010
2026-08-21 17:20:00,23969.273,43180.758,917.965,1115.73,2247.56,1.2228,176.64,1150.622,0.00394,3.16,250,168.581,BATCH-010
2026-08-21 17:21:00,23890.87,42531.095,918.115,1115.371,2248.828,1.2258,173.468,1151.317,0.00493,3.063,250,166.631,BATCH-010
2026-08-21 17:22:00,23848.344,43069.195,916.505,1115.332,2249.326,1.2307,177.37,1151.091,0.00719,3.084,250,168.45,BATCH-010
2026-08-21 17:23:00,23980.437,43504.029,915.663,1114.061,2249.144,1.2111,175.698,1151.243,0.00686,3.205,250,170.705,BATCH-010
2026-08-21 17:24:00,23852.458,42758.791,915.27,1113.786,2250.333,1.2023,175.46,1151.449,0.00758,3.048,250,168.858,BATCH-010
2026-08-21 17:25:00,24119.526,43529.635,915.274,1113.78,2249.444,1.1975,177.756,1151.417,0.00543,3.062,250,167.175,BATCH-010
2026-08-21 17:26:00,23931.81,43007.089,915.505,1114.857,2249.557,1.2072,175.455,1151.149,0.00728,3.042,250,167.634,BATCH-010
2026-08-21 17:27:00,23937.379,43121.557,916.644,1114.035,2249.797,1.2102,175.886,1151.207,0.00549,3.144,250,165.83,BATCH-010
